datetime,Depth_meter,Water_Temperature_celsius
2016-10-02T16:00:00Z,6.0,NA
2016-10-02T16:00:00Z,7.0,5.308
2016-10-02T16:30:00Z,0.5,5.78
2016-10-02T16:30:00Z,2.0,NA
2016-10-02T16:30:00Z,4.0,NA
2016-10-02T16:30:00Z,6.0,NA
2016-10-02T16:30:00Z,7.0,5.348
2016-10-02T17:00:00Z,0.5,5.612
2016-10-02T17:00:00Z,2.0,NA
2016-10-02T17:00:00Z,4.0,NA
2016-10-02T17:00:00Z,6.0,NA
2016-10-02T17:00:00Z,7.0,5.338
2016-10-02T17:30:00Z,0.5,6.113
2016-10-02T17:30:00Z,2.0,NA
2016-10-02T17:30:00Z,4.0,NA
2016-10-02T17:30:00Z,6.0,NA
2016-10-02T17:30:00Z,7.0,5.447
2016-10-02T18:00:00Z,0.5,6.318
2016-10-02T18:00:00Z,2.0,NA
2016-10-02T18:00:00Z,4.0,NA
2016-10-02T18:00:00Z,6.0,NA
2016-10-02T18:00:00Z,7.0,5.467
2016-10-02T18:30:00Z,0.5,6.337
2016-10-02T18:30:00Z,2.0,NA
2016-10-02T18:30:00Z,4.0,NA
2016-10-02T18:30:00Z,6.0,NA
2016-10-02T18:30:00Z,7.0,5.457
2016-10-02T19:00:00Z,0.5,6.074
2016-10-02T19:00:00Z,2.0,NA
2016-10-02T19:00:00Z,4.0,NA
2016-10-02T19:00:00Z,6.0,NA
2016-10-02T19:00:00Z,7.0,5.496
2016-10-02T19:30:00Z,0.5,5.789
2016-10-02T19:30:00Z,2.0,NA
2016-10-02T19:30:00Z,4.0,NA
2016-10-02T19:30:00Z,6.0,NA
2016-10-02T19:30:00Z,7.0,5.496
2016-10-02T20:00:00Z,0.5,5.897
2016-10-02T20:00:00Z,2.0,NA
2016-10-02T20:00:00Z,4.0,NA
2016-10-02T20:00:00Z,6.0,NA
2016-10-02T20:00:00Z,7.0,5.417
2016-10-02T20:30:00Z,0.5,5.907
2016-10-02T20:30:00Z,2.0,NA
2016-10-02T20:30:00Z,4.0,NA
2016-10-02T20:30:00Z,6.0,NA
2016-10-02T20:30:00Z,7.0,5.487
2016-10-02T21:00:00Z,0.5,5.976
2016-10-02T21:00:00Z,2.0,NA
2016-10-02T21:00:00Z,4.0,NA
2016-10-02T21:00:00Z,6.0,NA
2016-10-02T21:00:00Z,7.0,5.487
2016-10-02T21:30:00Z,0.5,5.868
2016-10-02T21:30:00Z,2.0,NA
2016-10-02T21:30:00Z,4.0,NA
2016-10-02T21:30:00Z,6.0,NA
2016-10-02T21:30:00Z,7.0,5.487
2016-10-02T22:00:00Z,0.5,5.986
2016-10-02T22:00:00Z,2.0,NA
2016-10-02T22:00:00Z,4.0,NA
2016-10-02T22:00:00Z,6.0,NA
2016-10-02T22:00:00Z,7.0,5.506
2016-10-02T22:30:00Z,0.5,5.927
2016-10-02T22:30:00Z,2.0,NA
2016-10-02T22:30:00Z,4.0,NA
2016-10-02T22:30:00Z,6.0,NA
2016-10-02T22:30:00Z,7.0,5.536
2016-10-02T23:00:00Z,0.5,5.888
2016-10-02T23:00:00Z,2.0,NA
2016-10-02T23:00:00Z,4.0,NA
2016-10-02T23:00:00Z,6.0,NA
2016-10-02T23:00:00Z,7.0,5.477
2016-10-02T23:30:00Z,0.5,5.868
2016-10-02T23:30:00Z,2.0,NA
2016-10-02T23:30:00Z,4.0,NA
2016-10-02T23:30:00Z,6.0,NA
2016-10-02T23:30:00Z,7.0,5.467
2016-10-03T00:00:00Z,0.5,5.809
2016-10-03T00:00:00Z,2.0,NA
2016-10-03T00:00:00Z,4.0,NA
2016-10-03T00:00:00Z,6.0,NA
2016-10-03T00:00:00Z,7.0,5.536
2016-10-03T00:30:00Z,0.5,5.74
2016-10-03T00:30:00Z,2.0,NA
2016-10-03T00:30:00Z,4.0,NA
2016-10-03T00:30:00Z,6.0,NA
2016-10-03T00:30:00Z,7.0,5.477
2016-10-03T01:00:00Z,0.5,5.73
2016-10-03T01:00:00Z,2.0,NA
2016-10-03T01:00:00Z,4.0,NA
2016-10-03T01:00:00Z,6.0,NA
2016-10-03T01:00:00Z,7.0,5.496
2016-10-03T01:30:00Z,0.5,5.711
2016-10-03T01:30:00Z,2.0,NA
2016-10-03T01:30:00Z,4.0,NA
2016-10-03T01:30:00Z,6.0,NA
2016-10-03T01:30:00Z,7.0,5.487
2016-10-03T02:00:00Z,0.5,5.661
2016-10-03T02:00:00Z,2.0,NA
2016-10-03T02:00:00Z,4.0,NA
2016-10-03T02:00:00Z,6.0,NA
2016-10-03T02:00:00Z,7.0,5.487
2016-10-03T02:30:00Z,0.5,5.661
2016-10-03T02:30:00Z,2.0,NA
2016-10-03T02:30:00Z,4.0,NA
2016-10-03T02:30:00Z,6.0,NA
2016-10-03T02:30:00Z,7.0,5.516
2016-10-03T03:00:00Z,0.5,5.652
2016-10-03T03:00:00Z,2.0,NA
2016-10-03T03:00:00Z,4.0,NA
2016-10-03T03:00:00Z,6.0,NA
2016-10-03T03:00:00Z,7.0,5.585
2016-10-03T03:30:00Z,0.5,5.681
2016-10-03T03:30:00Z,2.0,NA
2016-10-03T03:30:00Z,4.0,NA
2016-10-03T03:30:00Z,6.0,NA
2016-10-03T03:30:00Z,7.0,5.615
2016-10-03T04:00:00Z,0.5,5.691
2016-10-03T04:00:00Z,2.0,NA
2016-10-03T04:00:00Z,4.0,NA
2016-10-03T04:00:00Z,6.0,NA
2016-10-03T04:00:00Z,7.0,5.575
2016-10-03T04:30:00Z,0.5,5.701
2016-10-03T04:30:00Z,2.0,NA
2016-10-03T04:30:00Z,4.0,NA
2016-10-03T04:30:00Z,6.0,NA
2016-10-03T04:30:00Z,7.0,5.556
2016-10-03T05:00:00Z,0.5,5.661
2016-10-03T05:00:00Z,2.0,NA
2016-10-03T05:00:00Z,4.0,NA
2016-10-03T05:00:00Z,6.0,NA
2016-10-03T05:00:00Z,7.0,5.536
2016-10-03T05:30:00Z,0.5,5.642
2016-10-03T05:30:00Z,2.0,NA
2016-10-03T05:30:00Z,4.0,NA
2016-10-03T05:30:00Z,6.0,NA
2016-10-03T05:30:00Z,7.0,5.566
2016-10-03T06:00:00Z,0.5,5.612
2016-10-03T06:00:00Z,2.0,NA
2016-10-03T06:00:00Z,4.0,NA
2016-10-03T06:00:00Z,6.0,NA
2016-10-03T06:00:00Z,7.0,5.595
2016-10-03T06:30:00Z,0.5,5.592
2016-10-03T06:30:00Z,2.0,NA
2016-10-03T06:30:00Z,4.0,NA
2016-10-03T06:30:00Z,6.0,NA
2016-10-03T06:30:00Z,7.0,5.595
2016-10-03T07:00:00Z,0.5,5.612
2016-10-03T07:00:00Z,2.0,NA
2016-10-03T07:00:00Z,4.0,NA
2016-10-03T07:00:00Z,6.0,NA
2016-10-03T07:00:00Z,7.0,5.566
2016-10-03T07:30:00Z,0.5,5.553
2016-10-03T07:30:00Z,2.0,NA
2016-10-03T07:30:00Z,4.0,NA
2016-10-03T07:30:00Z,6.0,NA
2016-10-03T07:30:00Z,7.0,5.526
2016-10-03T08:00:00Z,0.5,5.563
2016-10-03T08:00:00Z,2.0,NA
2016-10-03T08:00:00Z,4.0,NA
2016-10-03T08:00:00Z,6.0,NA
2016-10-03T08:00:00Z,7.0,5.506
2016-10-03T08:30:00Z,0.5,5.523
2016-10-03T08:30:00Z,2.0,NA
2016-10-03T08:30:00Z,4.0,NA
2016-10-03T08:30:00Z,6.0,NA
2016-10-03T08:30:00Z,7.0,5.506
2016-10-03T09:00:00Z,0.5,5.503
2016-10-03T09:00:00Z,2.0,NA
2016-10-03T09:00:00Z,4.0,NA
2016-10-03T09:00:00Z,6.0,NA
2016-10-03T09:00:00Z,7.0,5.496
2016-10-03T09:30:00Z,0.5,5.494
2016-10-03T09:30:00Z,2.0,NA
2016-10-03T09:30:00Z,4.0,NA
2016-10-03T09:30:00Z,6.0,NA
2016-10-03T09:30:00Z,7.0,5.506
2016-10-03T10:00:00Z,0.5,5.484
2016-10-03T10:00:00Z,2.0,NA
2016-10-03T10:00:00Z,4.0,NA
2016-10-03T10:00:00Z,6.0,NA
2016-10-03T10:00:00Z,7.0,5.487
2016-10-03T10:30:00Z,0.5,5.474
2016-10-03T10:30:00Z,2.0,NA
2016-10-03T10:30:00Z,4.0,NA
2016-10-03T10:30:00Z,6.0,NA
2016-10-03T10:30:00Z,7.0,5.477
2016-10-03T11:00:00Z,0.5,5.464
2016-10-03T11:00:00Z,2.0,NA
2016-10-03T11:00:00Z,4.0,NA
2016-10-03T11:00:00Z,6.0,NA
2016-10-03T11:00:00Z,7.0,5.467
2016-10-03T11:30:00Z,0.5,5.414
2016-10-03T11:30:00Z,2.0,NA
2016-10-03T11:30:00Z,4.0,NA
2016-10-03T11:30:00Z,6.0,NA
2016-10-03T11:30:00Z,7.0,5.378
2016-10-03T12:00:00Z,0.5,5.404
2016-10-03T12:00:00Z,2.0,NA
2016-10-03T12:00:00Z,4.0,NA
2016-10-03T12:00:00Z,6.0,NA
2016-10-03T12:00:00Z,7.0,5.378
2016-10-03T12:30:00Z,0.5,5.375
2016-10-03T12:30:00Z,2.0,NA
2016-10-03T12:30:00Z,4.0,NA
2016-10-03T12:30:00Z,6.0,NA
2016-10-03T12:30:00Z,7.0,5.398
2016-10-03T13:00:00Z,0.5,5.365
2016-10-03T13:00:00Z,2.0,NA
2016-10-03T13:00:00Z,4.0,NA
2016-10-03T13:00:00Z,6.0,NA
2016-10-03T13:00:00Z,7.0,5.407
2016-10-03T13:30:00Z,0.5,5.375
2016-10-03T13:30:00Z,2.0,NA
2016-10-03T13:30:00Z,4.0,NA
2016-10-03T13:30:00Z,6.0,NA
2016-10-03T13:30:00Z,7.0,5.348
2016-10-03T14:00:00Z,0.5,5.375
2016-10-03T14:00:00Z,2.0,NA
2016-10-03T14:00:00Z,4.0,NA
2016-10-03T14:00:00Z,6.0,NA
2016-10-03T14:00:00Z,7.0,5.318
2016-10-03T14:30:00Z,0.5,5.345
2016-10-03T14:30:00Z,2.0,NA
2016-10-03T14:30:00Z,4.0,NA
2016-10-03T14:30:00Z,6.0,NA
2016-10-03T14:30:00Z,7.0,5.328
2016-10-03T15:00:00Z,0.5,5.315
2016-10-03T15:00:00Z,2.0,NA
2016-10-03T15:00:00Z,4.0,NA
2016-10-03T15:00:00Z,6.0,NA
2016-10-03T15:00:00Z,7.0,5.308
2016-10-03T15:30:00Z,0.5,5.305
2016-10-03T15:30:00Z,2.0,NA
2016-10-03T15:30:00Z,4.0,NA
2016-10-03T15:30:00Z,6.0,NA
2016-10-03T15:30:00Z,7.0,5.298
2016-10-03T16:00:00Z,0.5,5.573
2016-10-03T16:00:00Z,2.0,NA
2016-10-03T16:00:00Z,4.0,NA
2016-10-03T16:00:00Z,6.0,NA
2016-10-03T16:00:00Z,7.0,5.259
2016-10-03T16:30:00Z,0.5,5.622
2016-10-03T16:30:00Z,2.0,NA
2016-10-03T16:30:00Z,4.0,NA
2016-10-03T16:30:00Z,6.0,NA
2016-10-03T16:30:00Z,7.0,5.249
2016-10-03T17:00:00Z,0.5,5.464
2016-10-03T17:00:00Z,2.0,NA
2016-10-03T17:00:00Z,4.0,NA
2016-10-03T17:00:00Z,6.0,NA
2016-10-03T17:00:00Z,7.0,5.289
2016-10-03T17:30:00Z,0.5,5.355
2016-10-03T17:30:00Z,2.0,NA
2016-10-03T17:30:00Z,4.0,NA
2016-10-03T17:30:00Z,6.0,NA
2016-10-03T17:30:00Z,7.0,5.279
2016-10-03T18:00:00Z,0.5,5.345
2016-10-03T18:00:00Z,2.0,NA
2016-10-03T18:00:00Z,4.0,NA
2016-10-03T18:00:00Z,6.0,NA
2016-10-03T18:00:00Z,7.0,5.298
2016-10-03T18:30:00Z,0.5,5.335
2016-10-03T18:30:00Z,2.0,NA
2016-10-03T18:30:00Z,4.0,NA
2016-10-03T18:30:00Z,6.0,NA
2016-10-03T18:30:00Z,7.0,5.279
2016-10-03T19:00:00Z,0.5,5.345
2016-10-03T19:00:00Z,2.0,NA
2016-10-03T19:00:00Z,4.0,NA
2016-10-03T19:00:00Z,6.0,NA
2016-10-03T19:00:00Z,7.0,5.318
2016-10-03T19:30:00Z,0.5,5.325
2016-10-03T19:30:00Z,2.0,NA
2016-10-03T19:30:00Z,4.0,NA
2016-10-03T19:30:00Z,6.0,NA
2016-10-03T19:30:00Z,7.0,5.259
2016-10-03T20:00:00Z,0.5,5.285
2016-10-03T20:00:00Z,2.0,NA
2016-10-03T20:00:00Z,4.0,NA
2016-10-03T20:00:00Z,6.0,NA
2016-10-03T20:00:00Z,7.0,5.259
2016-10-03T20:30:00Z,0.5,5.276
2016-10-03T20:30:00Z,2.0,NA
2016-10-03T20:30:00Z,4.0,NA
2016-10-03T20:30:00Z,6.0,NA
2016-10-03T20:30:00Z,7.0,5.249
2016-10-03T21:00:00Z,0.5,5.216
2016-10-03T21:00:00Z,2.0,NA
2016-10-03T21:00:00Z,4.0,NA
2016-10-03T21:00:00Z,6.0,NA
2016-10-03T21:00:00Z,7.0,5.219
2016-10-03T21:30:00Z,0.5,5.226
2016-10-03T21:30:00Z,2.0,NA
2016-10-03T21:30:00Z,4.0,NA
2016-10-03T21:30:00Z,6.0,NA
2016-10-03T21:30:00Z,7.0,5.169
2016-10-03T22:00:00Z,0.5,5.156
2016-10-03T22:00:00Z,2.0,NA
2016-10-03T22:00:00Z,4.0,NA
2016-10-03T22:00:00Z,6.0,NA
2016-10-03T22:00:00Z,7.0,5.11
2016-10-03T22:30:00Z,0.5,5.087
2016-10-03T22:30:00Z,2.0,NA
2016-10-03T22:30:00Z,4.0,NA
2016-10-03T22:30:00Z,6.0,NA
2016-10-03T22:30:00Z,7.0,5.13
2016-10-03T23:00:00Z,0.5,5.017
2016-10-03T23:00:00Z,2.0,NA
2016-10-03T23:00:00Z,4.0,NA
2016-10-03T23:00:00Z,6.0,NA
2016-10-03T23:00:00Z,7.0,5.02
2016-10-03T23:30:00Z,0.5,4.967
2016-10-03T23:30:00Z,2.0,NA
2016-10-03T23:30:00Z,4.0,NA
2016-10-03T23:30:00Z,6.0,NA
2016-10-03T23:30:00Z,7.0,4.96
2016-10-04T00:00:00Z,0.5,4.907
2016-10-04T00:00:00Z,2.0,NA
2016-10-04T00:00:00Z,4.0,NA
2016-10-04T00:00:00Z,6.0,NA
2016-10-04T00:00:00Z,7.0,4.87
2016-10-04T00:30:00Z,0.5,4.827
2016-10-04T00:30:00Z,2.0,NA
2016-10-04T00:30:00Z,4.0,NA
2016-10-04T00:30:00Z,6.0,NA
2016-10-04T00:30:00Z,7.0,4.8
2016-10-04T01:00:00Z,0.5,4.737
2016-10-04T01:00:00Z,2.0,NA
2016-10-04T01:00:00Z,4.0,NA
2016-10-04T01:00:00Z,6.0,NA
2016-10-04T01:00:00Z,7.0,4.69
2016-10-04T01:30:00Z,0.5,4.666
2016-10-04T01:30:00Z,2.0,NA
2016-10-04T01:30:00Z,4.0,NA
2016-10-04T01:30:00Z,6.0,NA
2016-10-04T01:30:00Z,7.0,4.63
2016-10-04T02:00:00Z,0.5,4.556
2016-10-04T02:00:00Z,2.0,NA
2016-10-04T02:00:00Z,4.0,NA
2016-10-04T02:00:00Z,6.0,NA
2016-10-04T02:00:00Z,7.0,4.57
2016-10-04T02:30:00Z,0.5,4.455
2016-10-04T02:30:00Z,2.0,NA
2016-10-04T02:30:00Z,4.0,NA
2016-10-04T02:30:00Z,6.0,NA
2016-10-04T02:30:00Z,7.0,4.459
2016-10-04T03:00:00Z,0.5,4.415
2016-10-04T03:00:00Z,2.0,NA
2016-10-04T03:00:00Z,4.0,NA
2016-10-04T03:00:00Z,6.0,NA
2016-10-04T03:00:00Z,7.0,4.378
2016-10-04T03:30:00Z,0.5,4.324
2016-10-04T03:30:00Z,2.0,NA
2016-10-04T03:30:00Z,4.0,NA
2016-10-04T03:30:00Z,6.0,NA
2016-10-04T03:30:00Z,7.0,4.288
2016-10-04T04:00:00Z,0.5,4.243
2016-10-04T04:00:00Z,2.0,NA
2016-10-04T04:00:00Z,4.0,NA
2016-10-04T04:00:00Z,6.0,NA
2016-10-04T04:00:00Z,7.0,4.247
2016-10-04T04:30:00Z,0.5,4.162
2016-10-04T04:30:00Z,2.0,NA
2016-10-04T04:30:00Z,4.0,NA
2016-10-04T04:30:00Z,6.0,NA
2016-10-04T04:30:00Z,7.0,4.166
2016-10-04T05:00:00Z,0.5,4.101
2016-10-04T05:00:00Z,2.0,NA
2016-10-04T05:00:00Z,4.0,NA
2016-10-04T05:00:00Z,6.0,NA
2016-10-04T05:00:00Z,7.0,4.065
2016-10-04T05:30:00Z,0.5,4.009
2016-10-04T05:30:00Z,2.0,NA
2016-10-04T05:30:00Z,4.0,NA
2016-10-04T05:30:00Z,6.0,NA
2016-10-04T05:30:00Z,7.0,4.024
2016-10-04T06:00:00Z,0.5,3.959
2016-10-04T06:00:00Z,2.0,NA
2016-10-04T06:00:00Z,4.0,NA
2016-10-04T06:00:00Z,6.0,NA
2016-10-04T06:00:00Z,7.0,3.933
2016-10-04T06:30:00Z,0.5,3.887
2016-10-04T06:30:00Z,2.0,NA
2016-10-04T06:30:00Z,4.0,NA
2016-10-04T06:30:00Z,6.0,NA
2016-10-04T06:30:00Z,7.0,3.902
2016-10-04T07:00:00Z,0.5,3.836
2016-10-04T07:00:00Z,2.0,NA
2016-10-04T07:00:00Z,4.0,NA
2016-10-04T07:00:00Z,6.0,NA
2016-10-04T07:00:00Z,7.0,3.851
2016-10-04T07:30:00Z,0.5,3.795
2016-10-04T07:30:00Z,2.0,NA
2016-10-04T07:30:00Z,4.0,NA
2016-10-04T07:30:00Z,6.0,NA
2016-10-04T07:30:00Z,7.0,3.78
2016-10-04T08:00:00Z,0.5,3.693
2016-10-04T08:00:00Z,2.0,NA
2016-10-04T08:00:00Z,4.0,NA
2016-10-04T08:00:00Z,6.0,NA
2016-10-04T08:00:00Z,7.0,3.708
2016-10-04T08:30:00Z,0.5,3.632
2016-10-04T08:30:00Z,2.0,NA
2016-10-04T08:30:00Z,4.0,NA
2016-10-04T08:30:00Z,6.0,NA
2016-10-04T08:30:00Z,7.0,3.616
2016-10-04T09:00:00Z,0.5,3.57
2016-10-04T09:00:00Z,2.0,NA
2016-10-04T09:00:00Z,4.0,NA
2016-10-04T09:00:00Z,6.0,NA
2016-10-04T09:00:00Z,7.0,3.565
2016-10-04T09:30:00Z,0.5,3.478
2016-10-04T09:30:00Z,2.0,NA
2016-10-04T09:30:00Z,4.0,NA
2016-10-04T09:30:00Z,6.0,NA
2016-10-04T09:30:00Z,7.0,3.493
2016-10-04T10:00:00Z,0.5,3.426
2016-10-04T10:00:00Z,2.0,NA
2016-10-04T10:00:00Z,4.0,NA
2016-10-04T10:00:00Z,6.0,NA
2016-10-04T10:00:00Z,7.0,3.473
2016-10-04T10:30:00Z,0.5,3.406
2016-10-04T10:30:00Z,2.0,NA
2016-10-04T10:30:00Z,4.0,NA
2016-10-04T10:30:00Z,6.0,NA
2016-10-04T10:30:00Z,7.0,3.401
2016-10-04T11:00:00Z,0.5,3.354
2016-10-04T11:00:00Z,2.0,NA
2016-10-04T11:00:00Z,4.0,NA
2016-10-04T11:00:00Z,6.0,NA
2016-10-04T11:00:00Z,7.0,3.339
2016-10-04T11:30:00Z,0.5,3.251
2016-10-04T11:30:00Z,2.0,NA
2016-10-04T11:30:00Z,4.0,NA
2016-10-04T11:30:00Z,6.0,NA
2016-10-04T11:30:00Z,7.0,3.278
2016-10-04T12:00:00Z,0.5,3.189
2016-10-04T12:00:00Z,2.0,NA
2016-10-04T12:00:00Z,4.0,NA
2016-10-04T12:00:00Z,6.0,NA
2016-10-04T12:00:00Z,7.0,3.267
2016-10-04T12:30:00Z,0.5,3.158
2016-10-04T12:30:00Z,2.0,NA
2016-10-04T12:30:00Z,4.0,NA
2016-10-04T12:30:00Z,6.0,NA
2016-10-04T12:30:00Z,7.0,3.164
2016-10-04T13:00:00Z,0.5,3.096
2016-10-04T13:00:00Z,2.0,NA
2016-10-04T13:00:00Z,4.0,NA
2016-10-04T13:00:00Z,6.0,NA
2016-10-04T13:00:00Z,7.0,3.112
2016-10-04T13:30:00Z,0.5,3.055
2016-10-04T13:30:00Z,2.0,NA
2016-10-04T13:30:00Z,4.0,NA
2016-10-04T13:30:00Z,6.0,NA
2016-10-04T13:30:00Z,7.0,3.102
2016-10-04T14:00:00Z,0.5,3.034
2016-10-04T14:00:00Z,2.0,NA
2016-10-04T14:00:00Z,4.0,NA
2016-10-04T14:00:00Z,6.0,NA
2016-10-04T14:00:00Z,7.0,3.019
2016-10-04T14:30:00Z,0.5,2.982
2016-10-04T14:30:00Z,2.0,NA
2016-10-04T14:30:00Z,4.0,NA
2016-10-04T14:30:00Z,6.0,NA
2016-10-04T14:30:00Z,7.0,2.988
2016-10-04T15:00:00Z,0.5,2.951
2016-10-04T15:00:00Z,2.0,NA
2016-10-04T15:00:00Z,4.0,NA
2016-10-04T15:00:00Z,6.0,NA
2016-10-04T15:00:00Z,7.0,2.947
2016-10-04T15:30:00Z,0.5,2.909
2016-10-04T15:30:00Z,2.0,NA
2016-10-04T15:30:00Z,4.0,NA
2016-10-04T15:30:00Z,6.0,NA
2016-10-04T15:30:00Z,7.0,2.926
2016-10-04T16:00:00Z,0.5,2.847
2016-10-04T16:00:00Z,2.0,NA
2016-10-04T16:00:00Z,4.0,NA
2016-10-04T16:00:00Z,6.0,NA
2016-10-04T16:00:00Z,7.0,2.843
2016-10-04T16:30:00Z,0.5,2.805
2016-10-04T16:30:00Z,2.0,NA
2016-10-04T16:30:00Z,4.0,NA
2016-10-04T16:30:00Z,6.0,NA
2016-10-04T16:30:00Z,7.0,2.801
2016-10-04T17:00:00Z,0.5,2.816
2016-10-04T17:00:00Z,2.0,NA
2016-10-04T17:00:00Z,4.0,NA
2016-10-04T17:00:00Z,6.0,NA
2016-10-04T17:00:00Z,7.0,2.781
2016-10-04T17:30:00Z,0.5,2.785
2016-10-04T17:30:00Z,2.0,NA
2016-10-04T17:30:00Z,4.0,NA
2016-10-04T17:30:00Z,6.0,NA
2016-10-04T17:30:00Z,7.0,2.801
2016-10-04T18:00:00Z,0.5,2.764
2016-10-04T18:00:00Z,2.0,NA
2016-10-04T18:00:00Z,4.0,NA
2016-10-04T18:00:00Z,6.0,NA
2016-10-04T18:00:00Z,7.0,2.77
2016-10-04T18:30:00Z,0.5,2.732
2016-10-04T18:30:00Z,2.0,NA
2016-10-04T18:30:00Z,4.0,NA
2016-10-04T18:30:00Z,6.0,NA
2016-10-04T18:30:00Z,7.0,2.739
2016-10-04T19:00:00Z,0.5,2.795
2016-10-04T19:00:00Z,2.0,NA
2016-10-04T19:00:00Z,4.0,NA
2016-10-04T19:00:00Z,6.0,NA
2016-10-04T19:00:00Z,7.0,2.749
2016-10-04T19:30:00Z,0.5,2.691
2016-10-04T19:30:00Z,2.0,NA
2016-10-04T19:30:00Z,4.0,NA
2016-10-04T19:30:00Z,6.0,NA
2016-10-04T19:30:00Z,7.0,2.718
2016-10-04T20:00:00Z,0.5,2.68
2016-10-04T20:00:00Z,2.0,NA
2016-10-04T20:00:00Z,4.0,NA
2016-10-04T20:00:00Z,6.0,NA
2016-10-04T20:00:00Z,7.0,2.687
2016-10-04T20:30:00Z,0.5,2.691
2016-10-04T20:30:00Z,2.0,NA
2016-10-04T20:30:00Z,4.0,NA
2016-10-04T20:30:00Z,6.0,NA
2016-10-04T20:30:00Z,7.0,2.666
2016-10-04T21:00:00Z,0.5,2.649
2016-10-04T21:00:00Z,2.0,NA
2016-10-04T21:00:00Z,4.0,NA
2016-10-04T21:00:00Z,6.0,NA
2016-10-04T21:00:00Z,7.0,2.645
2016-10-04T21:30:00Z,0.5,2.649
2016-10-04T21:30:00Z,2.0,NA
2016-10-04T21:30:00Z,4.0,NA
2016-10-04T21:30:00Z,6.0,NA
2016-10-04T21:30:00Z,7.0,2.604
2016-10-04T22:00:00Z,0.5,2.576
2016-10-04T22:00:00Z,2.0,NA
2016-10-04T22:00:00Z,4.0,NA
2016-10-04T22:00:00Z,6.0,NA
2016-10-04T22:00:00Z,7.0,2.593
2016-10-04T22:30:00Z,0.5,2.534
2016-10-04T22:30:00Z,2.0,NA
2016-10-04T22:30:00Z,4.0,NA
2016-10-04T22:30:00Z,6.0,NA
2016-10-04T22:30:00Z,7.0,2.541
2016-10-04T23:00:00Z,0.5,2.513
2016-10-04T23:00:00Z,2.0,NA
2016-10-04T23:00:00Z,4.0,NA
2016-10-04T23:00:00Z,6.0,NA
2016-10-04T23:00:00Z,7.0,2.51
2016-10-04T23:30:00Z,0.5,2.471
2016-10-04T23:30:00Z,2.0,NA
2016-10-04T23:30:00Z,4.0,NA
2016-10-04T23:30:00Z,6.0,NA
2016-10-04T23:30:00Z,7.0,2.489
2016-10-05T00:00:00Z,0.5,2.461
2016-10-05T00:00:00Z,2.0,NA
2016-10-05T00:00:00Z,4.0,NA
2016-10-05T00:00:00Z,6.0,NA
2016-10-05T00:00:00Z,7.0,2.478
2016-10-05T00:30:00Z,0.5,2.398
2016-10-05T00:30:00Z,2.0,NA
2016-10-05T00:30:00Z,4.0,NA
2016-10-05T00:30:00Z,6.0,NA
2016-10-05T00:30:00Z,7.0,2.426
2016-10-05T01:00:00Z,0.5,2.324
2016-10-05T01:00:00Z,2.0,NA
2016-10-05T01:00:00Z,4.0,NA
2016-10-05T01:00:00Z,6.0,NA
2016-10-05T01:00:00Z,7.0,2.384
2016-10-05T01:30:00Z,0.5,2.324
2016-10-05T01:30:00Z,2.0,NA
2016-10-05T01:30:00Z,4.0,NA
2016-10-05T01:30:00Z,6.0,NA
2016-10-05T01:30:00Z,7.0,2.363
2016-10-05T02:00:00Z,0.5,2.271
2016-10-05T02:00:00Z,2.0,NA
2016-10-05T02:00:00Z,4.0,NA
2016-10-05T02:00:00Z,6.0,NA
2016-10-05T02:00:00Z,7.0,2.31
2016-10-05T02:30:00Z,0.5,2.229
2016-10-05T02:30:00Z,2.0,NA
2016-10-05T02:30:00Z,4.0,NA
2016-10-05T02:30:00Z,6.0,NA
2016-10-05T02:30:00Z,7.0,2.258
2016-10-05T03:00:00Z,0.5,2.187
2016-10-05T03:00:00Z,2.0,NA
2016-10-05T03:00:00Z,4.0,NA
2016-10-05T03:00:00Z,6.0,NA
2016-10-05T03:00:00Z,7.0,2.184
2016-10-05T03:30:00Z,0.5,2.134
2016-10-05T03:30:00Z,2.0,NA
2016-10-05T03:30:00Z,4.0,NA
2016-10-05T03:30:00Z,6.0,NA
2016-10-05T03:30:00Z,7.0,2.132
2016-10-05T04:00:00Z,0.5,2.113
2016-10-05T04:00:00Z,2.0,NA
2016-10-05T04:00:00Z,4.0,NA
2016-10-05T04:00:00Z,6.0,NA
2016-10-05T04:00:00Z,7.0,2.079
2016-10-05T04:30:00Z,0.5,2.008
2016-10-05T04:30:00Z,2.0,NA
2016-10-05T04:30:00Z,4.0,NA
2016-10-05T04:30:00Z,6.0,NA
2016-10-05T04:30:00Z,7.0,1.984
2016-10-05T05:00:00Z,0.5,1.976
2016-10-05T05:00:00Z,2.0,NA
2016-10-05T05:00:00Z,4.0,NA
2016-10-05T05:00:00Z,6.0,NA
2016-10-05T05:00:00Z,7.0,1.984
2016-10-05T05:30:00Z,0.5,1.944
2016-10-05T05:30:00Z,2.0,NA
2016-10-05T05:30:00Z,4.0,NA
2016-10-05T05:30:00Z,6.0,NA
2016-10-05T05:30:00Z,7.0,1.952
2016-10-05T06:00:00Z,0.5,1.891
2016-10-05T06:00:00Z,2.0,NA
2016-10-05T06:00:00Z,4.0,NA
2016-10-05T06:00:00Z,6.0,NA
2016-10-05T06:00:00Z,7.0,1.899
2016-10-05T06:30:00Z,0.5,1.859
