"time","n2S-2_1","n2S-2_2","n2S-2_3","n2S-2_4","n2S-2_5","n2S-2_6","n2S-2_7","n2S-2_8","n2S-2_9","n2S-2_10","n2S-2_11","n2S-2_12","n2S-2_13","n2S-2_14","n2S-2_15","n2S-2_16","n2S-2_17","n2S-2_18","n2S-2_19","n2S-2_20","n2S-2_21","n2S-2_22","n2S-2_23","n2S-2_24","n2S-2_25"
2010-06-25 23:00:00,0.000111783214799146,0.000119459642267474,8.61537175112197e-05,0,0.00084922990181812,0.00059887267375926,0.000659978055491542,0.00537123456604145,0.00355582514797517,0.00255352159660882,0.00197419005926299,0.00159089526715624,0.00130858859394141,0.0010845127928196,0.000900687038183804,0.000747680045682767,0.0006188425531705,0.000508755311233462,0.000412848674928736,0.00032734842308134,0.000249067085681574,0.000175258390462815,0.000103529008843024,3.18303937100764e-05,NA
2010-06-26 00:00:00,3.71486467887644e-05,5.85637169161638e-05,5.23947388165388e-05,0,0.000855804249047491,0.000615523676206559,0.0007563796881311,0.00523907418807123,0.00356664751903285,0.00256158157915472,0.00197823688645533,0.00159298607063345,0.0013097292671372,0.00108529070394919,0.000901327753355708,0.000748236929910633,0.00061932371534203,0.00050916510563696,0.000413192477603596,0.000327630207939091,0.000249288257303973,0.000175418266929467,0.000103625797457792,3.18618678769708e-05,NA
2010-06-26 01:00:00,-8.9190716979623e-06,1.87782122315706e-05,2.9904850910791e-05,0,0.000839380702903502,0.0006348011327713,0.000845601484477409,0.00511381892194814,0.00357441124661604,0.00256952884230407,0.00198232024807191,0.00159509938274259,0.00131088664983669,0.0010860760712652,0.000901970312801009,0.000748793898816075,0.000619804808241141,0.000509574956797133,0.000413536368968773,0.000327912029974706,0.000249509405628006,0.000175578091641934,0.000103722541848488,3.18933264376068e-05,NA
2010-06-26 02:00:00,0,-6.61966735022067e-06,1.45550680336496e-06,0,0.000809780301441338,0.000654833199521191,0.000928485751702993,0.00499504987543533,0.00357941849821664,0.00257729985238832,0.00198643451328756,0.00159723530701721,0.00131206054713709,0.00108686897361081,0.000902614856910757,0.000749351030029968,0.000620285857166006,0.000509984869373761,0.000413880350349375,0.000328193892117203,0.000249730534850722,0.000175737868637272,0.000103819244772904,3.19247703030102e-05,NA
2010-06-26 03:00:00,-6.29978242739528e-06,0,-6.67411607835627e-06,-7.00773571541159e-06,0.000764930084234959,0.000674577935859668,0.00100564120660014,0.00488238243241171,0.00358194196828133,0.00258484204554077,0.00199057281731918,0.00159939373140946,0.00131325077467319,0.00108766947691858,0.000903261515145052,0.000749908396407541,0.00062076688481965,0.000510394845810725,0.000414224420951442,0.000328475795411828,0.00024995164766228,0.000175897600873088,0.000103915908343449,3.19562002005209e-05,NA
2010-06-26 04:00:00,-7.9819164311964e-06,0,-8.45647243095873e-06,-9.25557886170914e-06,0.000715727301849216,0.000693097887950489,0.00107753194117143,0.00477546033258913,0.00358222822001818,0.00259211233055451,0.00199472740641534,0.00160157429827676,0.00131445713828119,0.00108847762537838,0.0009039103983423,0.000750466059256732,0.000621247905800465,0.00051080488180756,0.000414568574209678,0.000328757736127722,0.000250172743047819,0.000176057288673225,0.000104012533129755,3.19876163640155e-05,NA
2010-06-26 05:00:00,-6.5628590200412e-06,-9.64259137222219e-06,-4.98943022802887e-06,0,0.000658810697520832,0.000710115281393307,0.00114453000289078,0.00467395162019644,0.00358050061740769,0.00259907584889822,0.00199888996899452,0.00160377642601829,0.00131567944741197,0.00108929345996842,0.000904561613964514,0.000751024080734535,0.000621728936800429,0.000511214974811855,0.000414912804678751,0.00032903971123169,0.000250393820449513,0.000176216932662654,0.000104109119855261,3.20190190930939e-05,NA
2010-06-26 06:00:00,-8.25664586774234e-06,0,-8.74758697880457e-06,-9.51973887985713e-06,0.000620167550979787,0.000725262922510602,0.00120694762398982,0.00457754604120716,0.00357696211991341,0.00260570509505229,0.00200305206163034,0.00160599945872357,0.00131691762736235,0.00109011711781227,0.000905215348788479,0.000751582592183669,0.000622210053231147,0.000511625170573211,0.000415257145865817,0.000329321748404799,0.000250614902583169,0.000176376549827889,0.000104205678919835,3.20504116488998e-05,NA
2010-06-26 07:00:00,-6.46699685381361e-06,0,-6.85129496513561e-06,-7.51361760147859e-06,0.000585883939698168,0.000739421246015425,0.0012650938749451,0.00448596132811977,0.00357180019561524,0.00261197985389039,0.00200720560980103,0.00160824277909427,0.00131817174912412,0.00109094884639372,0.000905871875678129,0.000752141797812587,0.000622691391672862,0.00051203556505411,0.00041560167171602,0.000329603907193775,0.000250836036354711,0.000176536174152017,0.000104302230755772,3.20818003814929e-05,NA
2010-06-26 08:00:00,-7.3177917280104e-06,0,-7.75277299742079e-06,1.70415312990712e-05,0.000564912233289958,0.000752952969662668,0.00131931911182434,0.0043989519363425,0.00356519214039692,0.00261788754663143,0.00201134351300913,0.00161050601446959,0.00131944212391332,0.00109178906732351,0.000906531600723132,0.000752702011542564,0.000623173179716954,0.000512446328775114,0.000415946516371819,0.00032988629467275,0.000251057304744302,0.000176695864985427,0.000104398810773486,3.21131962534218e-05,NA
2010-06-26 09:00:00,1.7301500104334e-05,1.54650149887679e-05,0,6.39560736363533e-05,0.000548325547777422,0.000766509456088615,0.0013699276369141,0.00431627590766213,0.00355729570074331,0.00262341853908557,0.00201545818316458,0.00161278829061142,0.00132072884621178,0.00109263805990116,0.000907194820297636,0.000753263461451231,0.000623655576113744,0.000512857576073372,0.000416291768243724,0.000330168981525037,0.000251278762971099,0.000176855662112067,0.000104495442829689,3.21446066691449e-05,NA
2010-06-26 10:00:00,6.59701000093999e-05,5.10074142219193e-05,0,0.000144375214884463,0.00053686089257671,0.000780176934580163,0.00141716744092067,0.00423768990673573,0.00354824907250125,0.00262856490837035,0.00201954136489137,0.00161508809024345,0.00132203167947691,0.00109349587641029,0.000907861653635998,0.000753826234411299,0.000624138625122036,0.000513269327677184,0.000416637439685843,0.000330451977972767,0.000251500420171953,0.000177015572865605,0.000104592131601556,3.21760331357696e-05,NA
2010-06-26 11:00:00,0.000129008657533452,0,0.000189935914775959,0.000164587328777879,0.000531927046635493,0.000794131999979565,0.00146128411748688,0.00416297025556151,0.0035381797942682,0.00263332258968076,0.00202358528894396,0.00161740378643082,0.00132335035425031,0.00109436255072211,0.000908532203514197,0.000754390405058112,0.000624622361875208,0.000513681596892291,0.00041698353682313,0.000330735289133004,0.000251722281512134,0.000177175601764642,0.000104688880090614,3.22074766406432e-05,NA
2010-06-26 12:00:00,0.000371513992679171,0.000144711239529945,0.000214843729471099,0.000199985481413943,0.000530269985563272,0.000808430800538164,0.00150248145996739,0.00409189623916711,0.00352720028192976,0.00263768876160119,0.00202758179848578,0.00161973316541161,0.00132468424251317,0.00109523785817814,0.000909206366758023,0.000754955881407774,0.000625106685504787,0.000514094285603992,0.000417329975252707,0.000331018848173451,0.000251944297329341,0.000177335714693558,0.000104785668472002,3.22389311495349e-05,NA
2010-06-26 13:00:00,0.000666928723138704,0.000297820438964544,0.000255586298367986,0.000234926689065384,0.000531815568912706,0.000823036714612635,0.00154094036883573,0.00402425745767306,0.00351541228488139,0.00264166301975619,0.00203152329478492,0.00162207405860611,0.00132603281872139,0.00109612168457847,0.000909884136983846,0.000755522654821006,0.000625591565616105,0.000514507353967045,0.000417676717745205,0.000331302625532691,0.000252166446238193,0.000177495897421316,0.000104882488652153,3.22703942370571e-05,NA
2010-06-26 14:00:00,0.000994276092201409,0.000451706487338986,0.000306382300789572,0.000269669964885678,0.000535943136142445,0.000837858738643237,0.00157680860098415,0.00395984834395894,0.00350290572274759,0.00264524595138226,0.00203540212366816,0.0016244239096244,0.00132739530891856,0.00109701374259383,0.000910565371971108,0.00075609060753725,0.000626076883176133,0.000514920689632557,0.000418023668113008,0.000331586544754066,0.000252388671089667,0.000177656110506096,0.000104979317635221,3.23018588904705e-05,NA
2010-06-26 15:00:00,0.00133356840813964,0.000602556772305237,0.000361590926277074,0.000303660156442926,0.000541998168539897,0.000852765536045585,0.00161021061431153,0.00389847114918004,0.00348976110563267,0.00264843957180614,0.0020392110285822,0.00162678009121745,0.00132877091723275,0.00109791375271935,0.000911249942447231,0.000756659635633398,0.00062656253207222,0.000515334191225687,0.000418370739014339,0.000331870536243218,0.000252610919870419,0.000177816318089196,0.00010507613453865,3.23333187366925e-05,NA
2010-06-26 16:00:00,0.00167304540070303,0.000747114346589786,0.00041781480587791,0.00033651232285907,0.000549519299446685,0.000867676583927005,0.00164128030185577,0.00383994661571316,0.0034760541524877,0.00265124838377524,0.00204294365736174,0.00162914013729345,0.0013301589388588,0.00109882151464832,0.000911937784922114,0.000757229690679339,0.00062704845289907,0.00051574779591565,0.000418717874237845,0.000332154554964316,0.000252833159173198,0.000177976497374515,0.000105172926181645,3.23647697805889e-05,NA
2010-06-26 17:00:00,0.00196910762588214,0.000867285602347538,0.000467098409208763,0.00036582871000709,0.000557406483598869,0.000882272176319878,0.00167005843559879,0.00378407541918328,0.00346184297141252,0.00265367409639113,0.0020465924102036,0.00163150063708323,0.00133155804610621,0.00109973638332752,0.000912628489283342,0.000757800444517749,0.000627534357682323,0.000516161253783007,0.000419064865775781,0.000332438435384463,0.000253055263797642,0.000178136560926766,0.000105269641182443,3.23961962598542e-05,NA
2010-06-26 18:00:00,0.00221107861736362,0.000960098221155733,0.000507427043909051,0.000391117191606464,0.000565263925489827,0.000896473468899869,0.00169666434539027,0.00373070057465043,0.00344719115506269,0.00265572384003918,0.00205015205450843,0.00163385915013319,0.00133296750649424,0.00110065816220182,0.000913322003804765,0.000758371862822495,0.000628020200990216,0.000516574514059351,0.000419411667041676,0.000332722139817304,0.000253277205786384,0.000178296489707387,0.000105366268557482,3.24275948481433e-05,NA
2010-06-26 19:00:00,0.00240087302089945,0.00103710259321642,0.000542734716428112,0.000413935131516586,0.000573444056443505,0.000910454597100441,0.00172129892603699,0.00367970645002044,0.00343216796912238,0.00265740975214713,0.00205361954679238,0.00163621408639161,0.00133438707472515,0.00110158701189196,0.000914018559467553,0.000758944142328418,0.000628506127953259,0.000516987682448824,0.000419758358243427,0.000333005731000164,0.000253499033505862,0.000178456318385904,0.000105462829061714,3.24589719767906e-05,NA
2010-06-26 20:00:00,0.00254513908682435,0.00109620023392934,0.00057199031428305,0.00043403582623067,0.000581689870867346,0.000924162602254987,0.00174407419794864,0.00363095622662935,0.00341682718126003,0.00265874102430719,0.00205699089424314,0.00163856321432199,0.00133581610045231,0.00110252282218241,0.000914718185285624,0.000759517320228429,0.000628992154657794,0.000517400759439171,0.000420104934311243,0.000333289203973673,0.000253720743743782,0.00017861604528696,0.000105559321957042,3.24903274704016e-05,NA
2010-06-26 21:00:00,0.00264712478321764,0.00114027781770772,0.000596065025643454,0.000451814892648284,0.00058999226131013,0.000937624366264244,0.00176512286742406,0.00358433097954197,0.0034012212156112,0.00265972861627938,0.00206026303510215,0.00164090455219747,0.00133725403526711,0.00110346555775393,0.00091542097198456,0.000760091485633876,0.000629478340804335,0.000517813781584642,0.000420451419377495,0.000333572576806668,0.000253942350758719,0.000178775681009146,0.000105655753746558,3.25216633789632e-05,NA
2010-06-26 22:00:00,0.00270017315765326,0.00117521212382371,0.000617256198895902,0.000468170761597322,0.000598540153144369,0.000950929329500288,0.00178459199003133,0.00353972645119953,0.00338540050599175,0.00266038471227397,0.00206343362213319,0.0016432362629151,0.00133870035559,0.00110441519718784,0.000916127022878755,0.000760666739344823,0.000629964756571711,0.000518226794295566,0.000420797844718353,0.000333855873157951,0.000254163872964657,0.000178935239044181,0.000105752132641475,3.25529822692772e-05,NA
2010-06-26 23:00:00,0.00270581662388989,0.00120512252273242,0.0006373642048374,0.000483836896228134,0.000607484677318504,0.000964147403349052,0.00180261417104365,0.00349704230073129,0.00336941041707027,0.00266072148637847,0.00206650062947962,0.00164555653446533,0.00134015451760565,0.00110537171253245,0.000916836442994742,0.000761243186831031,0.000630451477457973,0.000518639847838578,0.000421144245576218,0.000334139119727253,0.000254385331052032,0.000179094734446237,0.000105848467774427,3.2584286996743e-05,NA
2010-06-27 00:00:00,0.00268196651957477,0.0012323054345541,0.00065735719275517,0.000499255165725712,0.000616892637172196,0.000977314310668832,0.00181930292998703,0.00345618011108769,0.00335329110758747,0.00266075089581639,0.00206946232570903,0.00164786361014249,0.00134161598758438,0.00110633509529137,0.00091754936142178,0.000761820957156429,0.000630938600088549,0.000519053010344517,0.000421490671756058,0.000334422354706393,0.00025460675439251,0.000179254188362907,0.000105944771854402,3.26155815182965e-05,NA
2010-06-27 01:00:00,0.00264464989250884,0.00125660248238988,0.000677108802525948,0.000514466942660038,0.000626705183595175,0.000990418557058055,0.00183474859282399,0.00341704132759701,0.00333707709312942,0.00266048422440006,0.00207231702732933,0.00165015563817052,0.0013430841243686,0.00110730525999807,0.00091826585189989,0.000762400137340576,0.000631426187897866,0.000519466323214023,0.00042183715141412,0.000334705599055076,0.00025482815917081,0.000179413612630534,0.000106041052086729,3.26468680939563e-05,NA
2010-06-27 02:00:00,0.00259386770459696,0.0012778545697487,0.000696506731758387,0.000529499571846378,0.000636870602965847,0.00100344920504262,0.00184903555641319,0.00337953285411398,0.0033207994734855,0.00265993262031074,0.00207506325651328,0.00165243072187723,0.00134455818567496,0.00110828203667379,0.000918985922766181,0.000762980762821239,0.00063191426292486,0.00051987979422692,0.000422183685455569,0.000334988852028098,0.000255049545004054,0.000179573007383698,0.000106137308748503,3.26781468490775e-05,NA
2010-06-27 03:00:00,0.00252961740166667,0.00129590116224749,0.000715449216695137,0.00054436934348388,0.000647343068503051,0.00101639601112728,0.00186224277392531,0.00334356696369063,0.00330448641505078,0.00265910721185429,0.00207769985510683,0.00165468703170603,0.00134603741819616,0.00110926524329409,0.000919709576708732,0.000763562867098574,0.000632402846908616,0.00052029343136807,0.000422530274999391,0.000335272112999942,0.000255270911521393,0.000179732372743906,0.000106233542100955,3.27094179037718e-05,NA
2010-06-27 04:00:00,0.00244987919480152,0.00131050710900663,0.000733840575716682,0.000559083705120242,0.000658081596756036,0.00102924945260162,0.001874444081377,0.00330906096666583,0.00328816336162005,0.00265801903440649,0.0020802259457285,0.00165692279439803,0.00134752104830645,0.0011102546763672,0.00092043680258855,0.00076414647491193,0.000632891955655642,0.000520707238198649,0.000422876917640175,0.000335555378472795,0.000255492256127793,0.000179891707224893,0.000106329751449499,3.27406810790148e-05,NA
2010-06-27 05:00:00,0.00123682497909745,0,0.00203465383478922,0.000573643042788379,0.00066904945547736,0.00104200112798819,0.00188570922922408,0.00327593816394939,0.00327185449172951,0.00265667999226579,0.00208264169852127,0.00165913692287151,0.00134900879426822,0.00111125053125842,0.000921167923460395,0.000764731891114754,0.000633381838291613,0.000521121410745213,0.000423223767336589,0.000335838768989134,0.00025571367060356,0.000180051075771193,0.000106425975352235,3.27719482843226e-05,NA
2010-06-27 06:00:00,0.000359385366196036,0.00112003006733605,0,0.00181046458699703,0.000681670124213129,0.00105467217344573,0.00189610345416737,0.00324412547878876,0.00325558083977755,0.0026551011470361,0.0020849470020542,0.00166132797570741,0.00135050002041339,0.00111225270365621,0.000921903016969534,0.000765319219457272,0.000633872578716625,0.000521536009572807,0.000423570868135859,0.00033612231783538,0.000255935180252151,0.000180210496494489,0.000106522224675223,3.28032229035214e-05,NA
2010-06-27 07:00:00,0.000562680425846793,0.000377360690092571,0,0.00210063260952995,0.000747749972293614,0.00106838791671466,0.00190572173771283,0.00321355836451369,0.00323936123863828,0.00265329227024138,0.00208714080318554,0.00166349354627213,0.00135199320843579,0.00111326034207444,0.000922641540581934,0.000765908050236768,0.000634363836539323,0.000521950746536034,0.000423917980934746,0.000336405833538019,0.000256156639179951,0.000180369866930285,0.00010661843900785,3.28344863632216e-05,NA
2010-06-27 08:00:00,0.000310062740893121,0.000212185975732336,0,0.00220433468191364,0.000819803683631368,0.00108429683792239,0.00191469944766508,0.00318418322793729,0.00322321634355483,0.00265126538005972,0.00208922401610081,0.00166563263958729,0.00135348790547033,0.00111427345587623,0.000923383665516038,0.000766498568146522,0.000634855764794025,0.000522365739901814,0.000424265196759409,0.000336689386563906,0.00025637810088533,0.000180529224984519,0.000106714640893424,3.28657456416588e-05,NA
2010-06-27 09:00:00,0.00019148928133311,0.000145146632547171,0,0.00223772094566933,0.000889127367839363,0.00110230455534212,0.00192316439486843,0.00315594610421233,0.00320716327954782,0.00264903170093385,0.00209119758705571,0.00166774429288732,0.00135498365290094,0.00111529204768733,0.000924129562249917,0.000767090960687414,0.000635348520488555,0.000522781111839673,0.00042461260997214,0.000336973049996547,0.000256599620831143,0.000180688609913491,0.000106810853670187,3.28970079548383e-05,NA
2010-06-27 10:00:00,0.000150359942215008,0.000122879952493443,0,0.002251888680055,0.000953481190856088,0.00112208823233233,0.00193122306516286,0.00312879507149513,0.00319121647621591,0.00264660169174778,0.00209306236149572,0.00166982743411106,0.00135647985714493,0.00111631600074825,0.000924879305011506,0.000767685338227271,0.000635842198231224,0.000523196933754141,0.000424960273828193,0.000337256864294615,0.000256821229588252,0.000180848043429446,0.000106907090306373,3.2928277323875e-05,NA
2010-06-27 11:00:00,0.000143064753163063,0.000121245914376135,0,0.00226973110325731,0.00101319398283359,0.0011433694401574,0.00193898553337333,0.00310268911158267,0.00317539089570559,0.00264398599475964,0.00209481935339986,0.00167188095533608,0.00135797580082073,0.00111734507072447,0.000925632859184913,0.000768281721727144,0.000636336819500424,0.000523613217287743,0.000425308193143418,0.000337540831444905,0.000257042928383434,0.000181007526562277,0.000107003351516146,3.29595540003127e-05,NA
2010-06-27 12:00:00,0.000157820170594598,0.000131979257387952,0,0.00230344253009924,0.00106912822473154,0.00116583522220321,0.00194651783733657,0.00307758124430749,0.00315969722632764,0.00264119416962867,0.00209646958578449,0.00167390387322891,0.00135947086662649,0.00111837909915803,0.000926390267380866,0.000768880200218745,0.00063683246403224,0.000524030022757845,0.000425656412456621,0.000337824984950958,0.000257264742430731,0.000181167077194879,0.000107099647981657,3.29908413025364e-05,NA
2010-06-27 13:00:00,0.000185459582922947,0.00014906345468126,0,0.00235772430907091,0.00112221677130131,0.00118916716755622,0.00195384903867058,0.00305341928115009,0.00314414202614,0.00263823439452034,0.00209801375012201,0.00167589503707646,0.0013609642924937,0.00111941780808786,0.000927151477814767,0.000769480787842107,0.000637329151323081,0.000524447361598195,0.000426004936797759,0.000338109326986953,0.000257486673035005,0.000181326696350648,0.000107195980415716,3.30221394708921e-05,NA
2010-06-27 14:00:00,0.00022457972718165,0.000175481489266802,0,0.00244290724032407,0.001174275263596,0.00121341852117244,0.00196110441279523,0.00303019067573125,0.00312874343100027,0.00263511900872267,0.00209945436968646,0.00167785414666822,0.00136245576431603,0.00112046120983408,0.000927916658281606,0.000770083676352619,0.000637827047188906,0.000524865365580062,0.000426353868902808,0.000338393937191351,0.000257708780447989,0.000181486426558394,0.000107292374039749,3.30534563064762e-05,NA
2010-06-27 15:00:00,0.000270457522370513,0.000204881509837133,0,0.00255955781494576,0.00122633129296814,0.00123839487841909,0.00196829497223356,0.00300784816231737,0.00311350572820551,0.00263185547584218,0.00210079226676561,0.00167978011905666,0.00136394447951083,0.00112150896285032,0.000928685703088732,0.000770688838824672,0.000638326139654662,0.000525284021385896,0.000426703194010627,0.000338678802022358,0.0002579310539515,0.000181646260331925,0.000107388824514823,3.30847904936303e-05,NA
2010-06-27 16:00:00,0.000300478967186965,0.000221644306946087,0,0.00268964566470891,0.00127848465894128,0.00126368390906811,0.00197533287006165,0.0029863141368664,0.00309842061827098,0.00262844643236599,0.0021020263052633,0.00168167079984109,0.00136542888605926,0.00112256014760181,0.000929458044165777,0.000771295871828728,0.000638826107918234,0.000525703062664046,0.000427052692151617,0.00033896374511401,0.00025815335880035,0.000181806102823524,0.000107485275843887,3.31161248045245e-05,NA
2010-06-27 17:00:00,0.000306802294606225,0.000223302742041365,0,0.00281521980506518,0.00133069564262793,0.00128908772959681,0.00198218955709194,0.00296553545012698,0.00308348683300905,0.00262489704298709,0.00210315654941339,0.00168352463117798,0.0013669077570312,0.00112361405803957,0.000930233276506382,0.000771904504907293,0.000639326741297488,0.000526122313870829,0.000427402217157037,0.00033924864863881,0.000258375604786173,0.000181965890523824,0.000107581690538729,3.31474477056958e-05,NA
2010-06-27 18:00:00,0.000290518860299901,0,0.000434390494255817,0.00269893537406774,0.00138258562379725,0.00131451107504257,0.00198886647631935,0.00294547244624561,0.0030687064022562,0.0026212136242594,0.0021041836940443,0.00168534037503971,0.00136838002452336,0.00112467008315014,0.000931011065570793,0.000772514525444544,0.000639827877583476,0.000526541639719525,0.000427751655677612,0.000339533420809053,0.000258597721493995,0.000182125573835466,0.000107678039330292,3.31787501995473e-05,NA
2010-06-27 19:00:00,0.000188336050819871,0,0.000690207269070412,0.0025995164145163,0.00142645084359721,0.00133983658853129,0.0019954012812692,0.00292610167437554,0.00305408596369641,0.00261740430680584,0.00210510946675269,0.00168711740328722,0.00136984500524812,0.00112572788816461,0.000931791295611722,0.000773125901185543,0.000640329504343439,0.000526961028518785,0.000428100994878779,0.000339818049608774,0.000258819699239,0.000182285145911382,0.000107774318214051,3.32100310610047e-05,NA
2010-06-27 20:00:00,0.000142437481361695,0,0.000872344720923648,0.00251124593829248,0.00146350061172577,0.00136474811704107,0.00200178944997391,0.00290738960510908,0.00303962774596765,0.00261347574842083,0.00210593527966606,0.0016888550359913,0.00137130199991822,0.00112678712877842,0.00093257384672286,0.000773738599526196,0.000640831610632072,0.00052738047056941,0.000428450223800105,0.00034010252456827,0.000259041529483985,0.000182444600689958,0.000107870523645786,3.32412892124264e-05,NA
2010-06-27 21:00:00,0.000105498655483039,0,0.00099714194023612,0.0024319422893639,0.0014949288273672,0.00138910831405645,0.00200805681561372,0.00288931702296526,0.00302533777197324,0.00260943579634687,0.00210666309761782,0.0016905528420682,0.0013727504100164,0.00112784750510324,0.000933358625677606,0.000774352608649765,0.000641334203090859,0.000527799971016478,0.000428799343679205,0.000340386844891944,0.000259263211050127,0.00018260393727744,0.00010796665512266,3.32725245109026e-05,NA
2010-06-27 22:00:00,6.19475711203598e-05,0,0.00106442738781019,0.00236061819125624,0.00152192403362796,0.00141290622761828,0.002014249290266,0.00287187425598319,0.0030112242177898,0.00260529282387838,0.00210729511942101,0.00169221045939098,0.00137418961732262,0.00112890867035756,0.000934145492512963,0.000774967877254298,0.000641837256239861,0.000528219508995268,0.000429148334771818,0.000340670993173204,0.000259484730076113,0.00018276314582956,0.000108062706843217,3.33037351741465e-05,NA
2010-06-27 23:00:00,1.79014934288021e-05,0,0.00107868871459997,0.00229579622920225,0.00154532658418266,0.0014361113130317,0.0020203892017705,0.00285504607680151,0.00299729290471055,0.00260105456917717,0.00210783362755982,0.00169382772907566,0.00137561917656662,0.00112997041563076,0.000934934421601422,0.000775584450700921,0.000642340826041527,0.00052863913135048,0.00042949723261453,0.000340954995906505,0.000259706106142816,0.000182922240033565,0.000108158686920722,3.33349237170994e-05,NA
2010-06-28 00:00:00,0,-9.00894419653652e-06,0.00105298703768186,0.00223590470328788,0.00156574242414145,0.00145869120866816,0.00202648589201484,0.00283881477356597,0.0029835483394077,0.0025967284310947,0.00210828104873408,0.00169540469415871,0.00137703879930736,0.00113103265120671,0.000935725484125809,0.000776202455758871,0.000642845037036885,0.00052905894200025,0.000429846119324046,0.000341238916649413,0.000259927387039422,0.000183081253444432,0.000108254615200309,3.33660962624784e-05,NA
2010-06-28 01:00:00,0,-5.71092101127714e-06,0.000986413598459626,0.00217942777695773,0.00158354215725937,0.00148059327274056,0.00203253263959565,0.00282315838578981,0.00296999282897295,0.00259232088889213,0.0021086395327711,0.00169694128240163,0.0013784481043835,0.0011320952037672,0.000936518680676682,0.000776821961763458,0.000643349967369682,0.000529479007321151,0.000430195046785845,0.000341522795001067,0.000260148602313431,0.000183240206744531,0.000108350503916682,3.33972565869127e-05,NA
2010-06-28 02:00:00,0,-7.95592831555436e-06,0.000898821974325351,0.00212490240856359,0.00159900588611546,0.00150178027183505,0.0020385213234493,0.00280805532195912,0.00295662797818192,0.00258783792282359,0.00210891103363905,0.00169843729531144,0.00137984658590785,0.00113315778238348,0.000937313910381736,0.000777442954092622,0.000643855626519903,0.000529899337735393,0.000430544021639872,0.00034180663470475,0.000260369754184718,0.000183399101369517,0.000108446353915562,3.34284049608787e-05,NA
2010-06-28 03:00:00,-4.99969582756903e-06,0,0.000784939935554234,0.00207148366962652,0.00161234539041797,0.00152222636888162,0.00204444316778212,0.0027934846908834,0.00294345511143972,0.00258328536640239,0.00210909758582733,0.00169989263219114,0.00138123379719063,0.00113422012992068,0.000938111096031285,0.000778065437811102,0.000644362041098794,0.000530319958317932,0.000430893062667295,0.000342090449181263,0.000260590852257926,0.00018355794393371,0.000108542169101014,3.34595425965417e-05,NA
2010-06-28 04:00:00,-5.83070549395086e-06,0,0.000657653566941111,0.00201822149358966,0.00162372033102466,0.00154191395841399,0.00205028902428106,0.00277942618604889,0.00293047521087572,0.00257866884012723,0.00210920124195248,0.00170130724166714,0.00138260931321116,0.00113528199262742,0.000938910158741846,0.000778689416554797,0.000644869237304888,0.000530740894336465,0.000431242189031449,0.000342374252237186,0.000260811906418463,0.00018371674123878,0.000108637953481544,3.34906707340072e-05,NA
2010-06-28 05:00:00,-6.82845431391798e-06,0,0.000513881076312406,0.00196456716908512,0.00163324874525589,0.00156083125884455,0.0020560495408037,0.00276585996703687,0.0029176888404411,0.0025739936726335,0.00210922399982984,0.0017026810642915,0.00138397268575368,0.00113634308365145,0.000939710987701932,0.000779314867283832,0.000645377219978109,0.000531162154010527,0.000431591406280376,0.0003426580469245,0.000261032918356808,0.00018387549431332,0.000108733707655081,3.35217895561201e-05,NA
2010-06-28 06:00:00,0,0.000131978921117215,0,0.00211521183074565,0.00164101703502404,0.00157897076799628,0.00206171563375626,0.00275276705799518,0.00290509660778669,0.00256926529708111,0.00210916811932596,0.00170401428952046,0.00138532365398651,0.00113740325636717,0.000940513583389728,0.000779941858949877,0.000645886070811363,0.000531583809335979,0.00043194077201971,0.000342941877690897,0.000261253921312979,0.000184034226393489,0.000108829445325871,3.35529033068781e-05,NA
2010-06-28 07:00:00,0,-5.82070595425223e-06,-6.6629952394313e-06,0.00202229493231805,0.00165354324698345,0.00159649131967644,0.00206730029376915,0.00274013602769062,0.00289270132114517,0.00256448991344589,0.0021090363077668,0.00170530739850647,0.00138666214633957,0.00113846249523434,0.000941318046329106,0.000780570541940247,0.000646395939212053,0.000532005988438847,0.000432290389664821,0.000343225825422118,0.000261474976286936,0.000184192980265197,0.000108925191781422,3.35840197748474e-05,NA
2010-06-28 08:00:00,0,-6.06485409566513e-06,0.000882478552793638,0,0.00263438997133604,0.00161362662356856,0.00207285480252469,0.00272796785444657,0.002880509411245,0.00255967481678022,0.00210883172252065,0.00170656108724918,0.00138798819414893,0.00113952083714508,0.000942124509410783,0.000781201090977011,0.000646906994699447,0.000532428836312815,0.000432640376528089,0.000343509982102997,0.000261696152734173,0.000184351804666245,0.000109020975813429,3.36151478470147e-05,NA
2010-06-28 09:00:00,0,0.000290495976308754,0.00025640616799969,0.00139668013229051,0,0.00306429573646679,0.00207884123431572,0.00271626238571702,0.00286852554376492,0.00255482729948358,0.0021085581317177,0.00170777672727905,0.00138930241248146,0.00114057879998287,0.000942933502685141,0.000781834010824165,0.000647419681049204,0.000532852724283325,0.000432991034124117,0.000343794586065506,0.000261917631626314,0.000184510826893415,0.000109116872667532,3.36463107328826e-05,NA
