"time","diffM2s-1_1","diffM2s-1_2","diffM2s-1_3","diffM2s-1_4","diffM2s-1_5","diffM2s-1_6","diffM2s-1_7","diffM2s-1_8","diffM2s-1_9","diffM2s-1_10","diffM2s-1_11","diffM2s-1_12","diffM2s-1_13","diffM2s-1_14","diffM2s-1_15","diffM2s-1_16","diffM2s-1_17","diffM2s-1_18","diffM2s-1_19","diffM2s-1_20","diffM2s-1_21","diffM2s-1_22","diffM2s-1_23","diffM2s-1_24","diffM2s-1_25"
2011-06-08 22:00:00,1.02200583651571e-05,7.04772821158788e-06,5.11483577541961e-06,6.80561731706176e-06,9.07635530882929e-06,1.13485785691096e-05,1.32748295715302e-05,1.47463988867868e-05,1.58093305242081e-05,1.65469471360815e-05,1.70423988764881e-05,1.73866925233263e-05,1.76825692487382e-05,1.80397263643608e-05,1.85578881665371e-05,1.93210774296683e-05,2.03967359947903e-05,2.18497239961546e-05,2.37727939054492e-05,2.63425650097562e-05,2.99574702844495e-05,3.56839299513655e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-08 23:00:00,1.01118290304206e-05,7.02198460192339e-06,5.15893966445511e-06,6.795140369915e-06,9.03421324032083e-06,1.12959574418939e-05,1.32282674677915e-05,1.47115185848978e-05,1.57842247079123e-05,1.6528785354667e-05,1.70299561798365e-05,1.73799005438278e-05,1.76814310776558e-05,1.80435826846209e-05,1.85652437463929e-05,1.93298624729794e-05,2.04047426597228e-05,2.18549862023348e-05,2.37738007610736e-05,2.63382788670493e-05,2.99470997149245e-05,3.56660965958237e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-09 00:00:00,1.0176034216054e-05,6.99994773021082e-06,5.202406853e-06,6.78673574363826e-06,8.99402914389569e-06,1.12444109498026e-05,1.31818540290035e-05,1.46763671833527e-05,1.57588719097213e-05,1.65105181569126e-05,1.70174988022895e-05,1.73731094071047e-05,1.76802585011029e-05,1.80473520564247e-05,1.85724725459869e-05,1.93385117877781e-05,2.04126395060141e-05,2.1860193205648e-05,2.37748259758502e-05,2.63340950058375e-05,2.99369197108671e-05,3.56485556600082e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-09 01:00:00,1.04422789388178e-05,6.98264179792504e-06,5.2452497613182e-06,6.78020120847285e-06,8.95575170883822e-06,1.11939625614142e-05,1.31356354659764e-05,1.46409738352679e-05,1.57332780393466e-05,1.64921414279588e-05,1.70050215133616e-05,1.73663154433664e-05,1.76790498748798e-05,1.80510347548258e-05,1.85795761354753e-05,1.93470272789584e-05,2.04204278725349e-05,2.18653452257642e-05,2.37758684171468e-05,2.63300106708291e-05,2.99269258868897e-05,3.56313050056931e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-09 02:00:00,1.09745047655793e-05,6.97107174447377e-06,5.28749064854311e-06,6.77535973652097e-06,8.91932276332132e-06,1.11446304123295e-05,1.30896555638128e-05,1.46053677092265e-05,1.57074499356017e-05,1.64736516124817e-05,1.69925192494747e-05,1.73595150185651e-05,1.76778035604496e-05,1.80546310299241e-05,1.85865560344182e-05,1.93554108018372e-05,2.04281090745082e-05,2.18704424902903e-05,2.37769269703649e-05,2.63260231745149e-05,2.9917114325768e-05,3.56143428139673e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-09 03:00:00,1.18431836099928e-05,6.9658924449593e-06,5.32916138900533e-06,6.77205607268078e-06,8.88467977538224e-06,1.10964274417029e-05,1.30439555589527e-05,1.4569577870035e-05,1.56813952918022e-05,1.64550457145959e-05,1.69799871293648e-05,1.73527045399605e-05,1.76765179245099e-05,1.80581411061205e-05,1.85934137134537e-05,1.93636641629352e-05,2.04356844034315e-05,2.18754852329818e-05,2.37780005419837e-05,2.6322129924338e-05,2.9907481514598e-05,3.55976672057756e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-09 04:00:00,1.31962853968352e-05,6.96739393142673e-06,5.37030153607111e-06,6.77015388443127e-06,8.8517577763701e-06,1.10493616785868e-05,1.29985740426004e-05,1.45336331606873e-05,1.56551225822304e-05,1.64363212938123e-05,1.69674204683649e-05,1.73458804623117e-05,1.7675191338741e-05,1.80615651820682e-05,1.86001505948399e-05,1.93717891215255e-05,2.04431551274297e-05,2.18804736913314e-05,2.37790880645127e-05,2.63183284378422e-05,2.98980242643254e-05,3.55812760709638e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-09 05:00:00,1.55777028913361e-05,6.97589243037323e-06,5.41095718948376e-06,6.76953335256183e-06,8.82049082976423e-06,1.1003436621109e-05,1.29535468957959e-05,1.44975620873545e-05,1.56286409892377e-05,1.64174764583475e-05,1.69548147906391e-05,1.73390392941241e-05,1.76738221799264e-05,1.80649034307477e-05,1.86067680538173e-05,1.93797873905826e-05,2.04505224899808e-05,2.18854081065555e-05,2.37801885000086e-05,2.63146163527925e-05,2.98887396335915e-05,3.55651670044448e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-09 06:00:00,2.16204446637218e-05,6.99193761802997e-06,5.45118183331424e-06,6.7700891722016e-06,8.7908131438321e-06,1.09586516658669e-05,1.2908907258708e-05,1.44613927092146e-05,1.56019603311709e-05,1.63985098554585e-05,1.69421658405317e-05,1.73321776035657e-05,1.76724088307852e-05,1.80681559991545e-05,1.86132674191635e-05,1.93876606379148e-05,2.04577877107798e-05,2.1890288722528e-05,2.37813008448675e-05,2.63109914254221e-05,2.98796248652151e-05,3.55493373050144e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-09 07:00:00,3.71901732737086e-05,7.03259408544905e-06,5.49050231243817e-06,6.77104894924786e-06,8.76167214375675e-06,1.09136687041404e-05,1.28631042136101e-05,1.44235057720173e-05,1.55735457182372e-05,1.63780759090072e-05,1.69283575190013e-05,1.73243997584427e-05,1.76702420630029e-05,1.80707589236971e-05,1.86191920148651e-05,1.93950284553309e-05,2.04646230060563e-05,2.1894822658617e-05,2.37821529153011e-05,2.63071884290887e-05,2.98704030186718e-05,3.55334556315676e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-09 08:00:00,3.71901732737086e-05,7.16082001052125e-06,5.52782295131351e-06,6.77074264221384e-06,8.73074055355112e-06,1.08654425361496e-05,1.2812554476713e-05,1.43801446785596e-05,1.55398370337445e-05,1.63530527320702e-05,1.69107955480235e-05,1.73136178260015e-05,1.7665662738842e-05,1.80713881794906e-05,1.86234664977203e-05,1.94009936697099e-05,2.04702555365839e-05,2.18983207529564e-05,2.37821062641813e-05,2.63025872483892e-05,2.98604273519928e-05,3.55167480187352e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-09 09:00:00,3.71901732737086e-05,7.19609799076446e-06,5.56313554794221e-06,6.76835860715418e-06,8.69696935223321e-06,1.08126776756722e-05,1.27557416293249e-05,1.43296784367387e-05,1.54992408781034e-05,1.63220089992813e-05,1.68882694858472e-05,1.72988445968457e-05,1.76578782053033e-05,1.80694063779694e-05,1.86255706903921e-05,1.94051212546073e-05,2.04743102954699e-05,2.19004486286398e-05,2.3780851182493e-05,2.62968871244101e-05,2.98493843577549e-05,3.54988398697802e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-09 10:00:00,3.71901732737086e-05,7.10095651617248e-06,5.5956512185097e-06,6.763878140456e-06,8.66046654211697e-06,1.07556438388538e-05,1.269301190381e-05,1.42724178267178e-05,1.54519818298696e-05,1.62850892840319e-05,1.68608669318553e-05,1.72801308332753e-05,1.7646916805292e-05,1.8064829299213e-05,1.86255139573156e-05,1.94074175441553e-05,2.04767921787198e-05,2.19012103613139e-05,2.37783911324964e-05,2.62900911414859e-05,2.98372773922134e-05,3.54797359272573e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-09 11:00:00,1.66037392297942e-05,7.09126122828293e-06,5.62361670122226e-06,6.75646445287629e-06,8.6202280215009e-06,1.06931249937221e-05,1.26229542540966e-05,1.42068353801684e-05,1.53965446524114e-05,1.62409094063776e-05,1.68273997224291e-05,1.72564954895659e-05,1.76319830223473e-05,1.80570123578766e-05,1.8622767370832e-05,1.94074386880648e-05,2.04773179487674e-05,2.19002641188005e-05,2.37744096497916e-05,2.62818922532235e-05,2.98237867080682e-05,3.54590538077307e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-09 12:00:00,1.1209926295162e-05,7.06093918678168e-06,5.64792395630551e-06,6.74641362046123e-06,8.57686048972362e-06,1.06260665853897e-05,1.25467330924406e-05,1.41341080153654e-05,1.53339672273349e-05,1.61903140464055e-05,1.67885260059884e-05,1.72284408966069e-05,1.76134593534638e-05,1.80462512136155e-05,1.86175660261879e-05,1.94053784189887e-05,2.04760533352896e-05,2.18977569678458e-05,2.37690423392007e-05,2.62724216974609e-05,2.9809049285415e-05,3.54369571320383e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-09 13:00:00,8.84595757252615e-06,7.01050731489087e-06,5.66930234125769e-06,6.73480921345536e-06,8.53200799173023e-06,1.05567737939452e-05,1.24671379440549e-05,1.40571473839005e-05,1.52669558358394e-05,1.61356278216029e-05,1.67461459396381e-05,1.71974781492546e-05,1.75925367033303e-05,1.80334913959305e-05,1.86106757421792e-05,1.94018746330861e-05,2.04735468961076e-05,2.18941768421113e-05,2.37627397319033e-05,2.62621157585087e-05,2.979351975854e-05,3.54139885817031e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-09 14:00:00,7.49651468553217e-06,6.94284794047751e-06,5.68858861661088e-06,6.72280651051236e-06,8.48734956837869e-06,1.04875586452821e-05,1.23869709691588e-05,1.3978912047402e-05,1.51982983142247e-05,1.60792751201643e-05,1.67022618971362e-05,1.71652136819019e-05,1.75704905079713e-05,1.80197514690489e-05,1.86029248721024e-05,1.93976189534857e-05,2.04703939630175e-05,2.18900532937019e-05,2.37559905887327e-05,2.62514475188741e-05,2.97776907858753e-05,3.53907348955011e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-09 15:00:00,6.67631867411143e-06,6.8638648193972e-06,5.70681295253925e-06,6.71170750499061e-06,8.4447002664402e-06,1.04208700503393e-05,1.23091961705549e-05,1.3902562353627e-05,1.51310133631666e-05,1.60239156492358e-05,1.66590955783688e-05,1.71334469790396e-05,1.75487608082235e-05,1.80061885539151e-05,1.85952585414965e-05,1.93934025738965e-05,2.04672764274549e-05,2.1885993081802e-05,2.37493548741577e-05,2.62409588262961e-05,2.97621262333376e-05,3.53678665781338e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-09 16:00:00,6.17262987312899e-06,6.77969969400216e-06,5.72450972899626e-06,6.70215567520601e-06,8.40492338941839e-06,1.03578666080734e-05,1.22352392144362e-05,1.38296517074893e-05,1.50666122211591e-05,1.59708999253323e-05,1.6617788414105e-05,1.71031122926569e-05,1.75281022873221e-05,1.79934138290688e-05,1.85881788421612e-05,1.93896472234131e-05,2.04645581223204e-05,2.18823196786176e-05,2.37431305685755e-05,2.62309374976742e-05,2.97471249074819e-05,3.53457360510489e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-09 17:00:00,3.71901732737086e-05,5.35286815572848e-06,5.74230736292128e-06,6.6948246717836e-06,8.36889127368352e-06,1.02996956946704e-05,1.21665063972375e-05,1.37617230628445e-05,1.50066129495248e-05,1.5921600042606e-05,1.65795115970797e-05,1.70751761971538e-05,1.75093010324983e-05,1.79820672445793e-05,1.85822134483023e-05,1.93867971334331e-05,2.04626227404914e-05,2.18793743565851e-05,2.37376320559493e-05,2.62216870925414e-05,2.97330015289734e-05,3.53247144077149e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-09 18:00:00,7.13398799799286e-06,3.71901732737086e-05,4.68986198253703e-06,6.69024582990767e-06,8.33771210361705e-06,1.02478008712591e-05,1.21047490352973e-05,1.37006948920893e-05,1.49529110295092e-05,1.58777396118003e-05,1.65457446405933e-05,1.70508652648424e-05,1.74933580454189e-05,1.797296577489e-05,1.85780371616068e-05,1.93854210376298e-05,2.04619618931369e-05,2.18775946505345e-05,2.37332626155585e-05,2.62135970827906e-05,2.97201598189146e-05,3.53052793007922e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-09 19:00:00,1.18986696719821e-05,3.71901732737086e-05,4.51201069067867e-06,6.64253595424299e-06,8.31092709323882e-06,1.02031211093535e-05,1.20511561478497e-05,1.36478947328461e-05,1.49068452324714e-05,1.58405581670198e-05,1.65175676930267e-05,1.70310864323277e-05,1.74810214129923e-05,1.79667251695728e-05,1.85761616493538e-05,1.93859516905653e-05,2.04629501211817e-05,2.18773137708376e-05,2.37303289705412e-05,2.62069631701269e-05,2.97089054563263e-05,3.52877915642187e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-09 20:00:00,2.03197824330333e-05,3.71901732737086e-05,4.50179956702038e-06,6.59081732334473e-06,8.28735766878985e-06,1.01656973752825e-05,1.20059276934601e-05,1.36035997694713e-05,1.48687424468308e-05,1.58103937879697e-05,1.6495300276696e-05,1.701612559787e-05,1.74725392950755e-05,1.79635578321015e-05,1.85767682279586e-05,1.93885447360155e-05,2.04657226857053e-05,2.18786515838764e-05,2.37289405418044e-05,2.62018897486664e-05,2.96993446368717e-05,3.52723742784373e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-09 21:00:00,3.71901732737086e-05,3.71901732737086e-05,4.55383862653723e-06,6.54524810764014e-06,8.26614004704425e-06,1.01341678553197e-05,1.19676195572991e-05,1.35663303519279e-05,1.48372193195229e-05,1.57860439524765e-05,1.64779489483811e-05,1.70051873437155e-05,1.74672829851476e-05,1.79629645098993e-05,1.85794528722155e-05,1.93928635813226e-05,2.04699893932987e-05,2.18813486513759e-05,2.37288561976736e-05,2.61981416487011e-05,2.96912299165604e-05,3.52587289372838e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-09 22:00:00,3.71901732737086e-05,3.71901732737086e-05,4.65107967228772e-06,6.50771948708421e-06,8.24581358123721e-06,1.01059831479339e-05,1.19333390940772e-05,1.35330482309711e-05,1.48093603903257e-05,1.57649125949996e-05,1.6463322721201e-05,1.69964830562689e-05,1.74638136176793e-05,1.79637853619684e-05,1.8583266440474e-05,1.9398112390884e-05,2.04750628972029e-05,2.18847915832054e-05,2.37295079376825e-05,2.61951673210526e-05,2.96839846323622e-05,3.524616513109e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-09 23:00:00,3.71901732737086e-05,3.71901732737086e-05,4.7695990692963e-06,6.4786885140182e-06,8.22530342140388e-06,1.0079015579487e-05,1.19006459952711e-05,1.35011850665671e-05,1.47826852789151e-05,1.57447757830319e-05,1.64495332756289e-05,1.69884633255105e-05,1.74608794961427e-05,1.79650081216769e-05,1.85873786922285e-05,1.94035941616115e-05,2.04803409664664e-05,2.18884430213576e-05,2.37303983250085e-05,2.61924837746028e-05,2.96771037948177e-05,3.52340800179509e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-10 00:00:00,3.71901732737086e-05,3.71901732737086e-05,4.90235466529865e-06,6.4575207310445e-06,8.20437464022986e-06,1.00522576912236e-05,1.18683825972453e-05,1.34695358087326e-05,1.47560274226562e-05,1.57245811483792e-05,1.64356819571786e-05,1.69803877045715e-05,1.74578808755468e-05,1.79661471161716e-05,1.8591391091169e-05,1.94089742653362e-05,2.04855343966854e-05,2.18920447415283e-05,2.3731288011695e-05,2.61898580220382e-05,2.96703430406768e-05,3.52221838124031e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-10 01:00:00,3.71901732737086e-05,3.71901732737086e-05,5.04575250780195e-06,6.44371797658297e-06,8.18347829873754e-06,1.00256904065587e-05,1.18365241817719e-05,1.343810417946e-05,1.47293951245811e-05,1.57043327689019e-05,1.64217689244898e-05,1.69722548968268e-05,1.74548167450137e-05,1.79672022493262e-05,1.85953043154015e-05,1.94142537021279e-05,2.04906440304634e-05,2.18955970668693e-05,2.37321765261522e-05,2.61872883400289e-05,2.96636991210052e-05,3.52104756746981e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-10 02:00:00,3.71901732737086e-05,3.71901732737086e-05,5.20137548750862e-06,6.43666078034116e-06,8.1629976743941e-06,9.99932100909691e-06,1.18050484763556e-05,1.34068923433559e-05,1.47027961528846e-05,1.56840347677967e-05,1.64077944962258e-05,1.69640637156857e-05,1.74516861368618e-05,1.79681734205562e-05,1.85991190174372e-05,1.94194334440423e-05,2.04956706918514e-05,2.18991003122882e-05,2.37330633820567e-05,2.61847730283765e-05,2.96571692400618e-05,3.51989552846304e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-10 03:00:00,3.71901732737086e-05,3.71901732737086e-05,5.36837668306554e-06,6.43586460710319e-06,8.14325166068933e-06,9.97317656679339e-06,1.17739367994359e-05,1.33759012533635e-05,1.46762377153656e-05,1.56636912840874e-05,1.63937591410007e-05,1.69558130839356e-05,1.74484881274806e-05,1.79690605265517e-05,1.86028358254621e-05,1.9424514435255e-05,2.05006151863432e-05,2.19025547833881e-05,2.37339480824702e-05,2.61823104417191e-05,2.96507510033079e-05,3.51876223594504e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-10 04:00:00,3.71901732737086e-05,3.71901732737086e-05,5.54519044225781e-06,6.44085819951071e-06,8.12450275122083e-06,9.94729839746875e-06,1.17431747029815e-05,1.33451310139835e-05,1.46497264580382e-05,1.56433064448426e-05,1.63796634670746e-05,1.69475020320626e-05,1.74452218383407e-05,1.79698634627866e-05,1.86064553441372e-05,1.94294975936513e-05,2.05054783001376e-05,2.1905960774966e-05,2.37348301252802e-05,2.61798990110988e-05,2.96444423433915e-05,3.51764764095427e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-10 05:00:00,3.71901732737086e-05,3.71901732737086e-05,5.73261763900451e-06,6.45116742718411e-06,8.10696158075398e-06,9.92173747376466e-06,1.1712752234559e-05,1.33145812328165e-05,1.46232684846745e-05,1.56228843404445e-05,1.63655082113256e-05,1.69391296966802e-05,1.74418864371988e-05,1.79705821245065e-05,1.86099781560211e-05,1.94343838104594e-05,2.05102608005665e-05,2.19093185712213e-05,2.37357090096192e-05,2.61775372549373e-05,2.96382414405152e-05,3.51655166458604e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-10 06:00:00,3.71901732737086e-05,3.71901732737086e-05,5.93097483320343e-06,6.46639700857839e-06,8.09079345178355e-06,9.89655061621636e-06,1.16826639167715e-05,1.3284251340643e-05,1.45968693948035e-05,1.56024290040286e-05,1.63512942278505e-05,1.69306953184309e-05,1.74384811385719e-05,1.79712164085371e-05,1.86134048222416e-05,1.94391739514266e-05,2.05149634359311e-05,2.19126284454394e-05,2.37365842405697e-05,2.61752237833363e-05,2.96321466569801e-05,3.51547419551859e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-10 07:00:00,3.71901732737086e-05,3.71901732737086e-05,6.13504264065502e-06,6.48576281036036e-06,8.07554801015976e-06,9.87105804533255e-06,1.16520338603316e-05,1.32531971039823e-05,1.4569603957738e-05,1.55810947983251e-05,1.63362894245273e-05,1.69215880361905e-05,1.74345058245675e-05,1.79713578930302e-05,1.86163982410146e-05,1.94435840637135e-05,2.05193405605179e-05,2.19156711573757e-05,2.37372527801256e-05,2.61727614565016e-05,2.96259528295051e-05,3.51439076074487e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-10 08:00:00,3.71901732737086e-05,3.71901732737086e-05,6.32475185502243e-06,6.50744825293931e-06,8.05953208065002e-06,9.84304529506223e-06,1.16181757479155e-05,1.32185125710657e-05,1.45386042417534e-05,1.55562539502306e-05,1.6318217436029e-05,1.69099066587931e-05,1.74284010475075e-05,1.79697298374018e-05,1.86179020381357e-05,1.94467228905761e-05,2.05226209502158e-05,2.19177592413646e-05,2.37370796593076e-05,2.61695357119205e-05,2.96190207899845e-05,3.51322501461203e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-10 09:00:00,3.71901732737086e-05,3.71901732737086e-05,6.46260690121447e-06,6.52990710048713e-06,8.04191518140089e-06,9.8114753329037e-06,1.15798052685784e-05,1.31787943725175e-05,1.45024692392835e-05,1.55266039824977e-05,1.62959336185831e-05,1.68946834453946e-05,1.74193654336396e-05,1.79656716458634e-05,1.86173671942051e-05,1.94481260630513e-05,2.05244023143337e-05,2.19185339343781e-05,2.37357334055492e-05,2.61652256342086e-05,2.96110167896069e-05,3.51193712832091e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-10 10:00:00,3.71901732737086e-05,3.71901732737086e-05,6.51977473635066e-06,6.55180198033401e-06,8.02290222674411e-06,9.77671870826156e-06,1.15373144288835e-05,1.31344454678624e-05,1.4461576265429e-05,1.54924639604881e-05,1.62696899616283e-05,1.68761111600953e-05,1.74075458851158e-05,1.79592971600565e-05,1.86148845263637e-05,1.94478685913196e-05,2.05247488137336e-05,2.19180519653228e-05,2.37332659235967e-05,2.61598809869861e-05,2.96019925755999e-05,3.5105333369545e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-10 11:00:00,3.71901732737086e-05,2.58492294078255e-05,6.56697856206672e-06,6.57057805158865e-06,8.00153403173434e-06,9.73776442028414e-06,1.14894784664307e-05,1.30841201746037e-05,1.44145704415593e-05,1.5452561949888e-05,1.62383572675022e-05,1.68532261412693e-05,1.73921380791026e-05,1.79499392202105e-05,1.86098970356196e-05,1.94454779301096e-05,2.05232503510764e-05,2.19159473066463e-05,2.37293389775282e-05,2.61531744084049e-05,2.95916078616882e-05,3.50897299057936e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-10 12:00:00,3.71901732737086e-05,1.64765868190327e-05,6.60753844496895e-06,6.58629986069231e-06,7.97809707335059e-06,9.69522876523889e-06,1.1437013664635e-05,1.30285707431892e-05,1.43621699747407e-05,1.54075241138867e-05,1.62024475390715e-05,1.68264330327115e-05,1.73734588502764e-05,1.79378482535209e-05,1.86026069711795e-05,1.94411221470191e-05,2.05200510282909e-05,2.19123475785578e-05,2.37240697245396e-05,2.61452187305214e-05,2.95799799986452e-05,3.5072700615655e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-10 13:00:00,3.71901732737086e-05,1.27666989581093e-05,6.64039342232188e-06,6.59987462044835e-06,7.95379381925107e-06,9.65085331505825e-06,1.13819774728967e-05,1.29700066206385e-05,1.43065469236765e-05,1.53593233204483e-05,1.61636504723528e-05,1.67971280912475e-05,1.73526441543162e-05,1.79239492949608e-05,1.85937772868359e-05,1.9435443738245e-05,2.05157059756232e-05,2.19077466988346e-05,2.37179132253512e-05,2.61364533548115e-05,2.95675658070751e-05,3.50547899545369e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-10 14:00:00,3.71901732737086e-05,1.06048502707048e-05,6.66400127255731e-06,6.61111118993376e-06,7.92847462630794e-06,9.60464311776811e-06,1.13243877608708e-05,1.29084348045168e-05,1.42476943242894e-05,1.53079340055719e-05,1.61219237685408e-05,1.67652596138988e-05,1.73296403186391e-05,1.79081914470647e-05,1.85833618718253e-05,1.94284015808147e-05,2.05101783281458e-05,2.19021109405588e-05,2.37108376397409e-05,2.61268470367665e-05,2.95543327005386e-05,3.5035956562482e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-10 15:00:00,3.71901732737086e-05,9.23936290190836e-06,6.67865705432976e-06,6.62107737763147e-06,7.90352391431915e-06,9.5584976096064e-06,1.12665010148165e-05,1.28462932654229e-05,1.41880311600421e-05,1.5255579607107e-05,1.6079194851273e-05,1.67324374374324e-05,1.73057686274536e-05,1.78916579520138e-05,1.85722584576064e-05,1.94207539687353e-05,2.05041243472688e-05,2.18960246302047e-05,2.37033814889992e-05,2.61169198396137e-05,2.95408210147296e-05,3.50168426869347e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-10 16:00:00,3.71901732737086e-05,8.37581916587427e-06,6.6863474175133e-06,6.63144799066507e-06,7.88098811539346e-06,9.5150878679174e-06,1.12114777603824e-05,1.27870101980189e-05,1.41309833811738e-05,1.52054396952063e-05,1.60382489223906e-05,1.67010105214366e-05,1.72829727788728e-05,1.78759524202101e-05,1.85618020648473e-05,1.94136319529749e-05,2.04985246953779e-05,2.18903618924865e-05,2.36963509253737e-05,2.61074505695153e-05,2.9527839895351e-05,3.49984108482487e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-10 17:00:00,1.37584011870359e-05,8.33740278770422e-06,6.68936191368906e-06,6.64324781141215e-06,7.86205335075481e-06,9.47596017704252e-06,1.11611470610692e-05,1.27325774861908e-05,1.40785616762669e-05,1.51594040566386e-05,1.6000761829165e-05,1.66724074750203e-05,1.72624454868305e-05,1.78620658217933e-05,1.85528219716987e-05,1.94077405031225e-05,2.04939917338152e-05,2.18856689232932e-05,2.36902496605808e-05,2.60989257332528e-05,2.9515894367458e-05,3.49812593975173e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-10 18:00:00,1.09216745035744e-05,8.28811312686963e-06,6.69616114157894e-06,6.65734514623624e-06,7.84758316083849e-06,9.44222107613869e-06,1.11168145394673e-05,1.26844225015531e-05,1.40322215000271e-05,1.51188584831534e-05,1.59679783720901e-05,1.66477015179783e-05,1.72450911769435e-05,1.78507551182134e-05,1.8545955014718e-05,1.94036228783765e-05,2.04909982484749e-05,2.18823677303305e-05,2.3685466895324e-05,2.60917211238327e-05,2.95053740011649e-05,3.49658484333551e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-10 19:00:00,1.00861714110637e-05,8.24158475538665e-06,6.706937559417e-06,6.67407468739463e-06,7.83772343601173e-06,9.41406278730587e-06,1.10787078831168e-05,1.26428026462938e-05,1.39922495528019e-05,1.50841046299332e-05,1.59401937889512e-05,1.66271649618435e-05,1.72311515537089e-05,1.78422306070955e-05,1.85413830326357e-05,1.94014368759473e-05,2.04896827203369e-05,2.18805821440267e-05,2.36821166082488e-05,2.60859463944272e-05,2.94963913016808e-05,3.49523074647925e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2011-06-10 20:00:00,3.71901732737086e-05,7.30915990567048e-06,6.72223299340549e-06,6.6939189662226e-06,7.83280359447674e-06,9.39188279849402e-06,1.10472920098899e-05,1.26082319118137e-05,1.39591881048733e-05,1.50556814512388e-05,1.59179122194826e-05,1.66112475638816e-05,1.7221016196145e-05,1.78368253056968e-05,1.85393904590373e-05,1.9401427440504e-05,2.04902592938609e-05,2.18805034807865e-05,2.36803750240663e-05,2.60817712251656e-05,2.94891208534186e-05,3.49408411683725e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
