,0
35095,-4.157844
35096,-3.7333992
35097,-3.1004674
35098,-1.7901018
35099,-1.811124
35100,6.182925
35101,5.862998
35102,5.4980626
35103,5.092887
35104,4.650278
35105,4.1683884
35106,3.6420212
35107,3.0757172
35108,1.5656614
35109,0.9479983
35110,1.0453637
35111,-4.508604
35112,-4.183558
35113,-4.7421966
35114,-5.059273
35115,-5.1706576
35116,-5.143834
35117,-5.0227985
35118,-4.8300247
35119,-4.5736713
35120,-4.249264
35121,-3.8271415
35122,-3.1930492
35123,-1.8535607
35124,-1.8760759
35125,6.2459726
35126,5.8306694
35127,5.459483
35128,5.0489817
35129,4.6021504
35130,4.118079
35131,3.5925777
35132,2.7767124
35133,1.910501
35134,1.6952555
35135,-0.24466251
35136,-4.532735
35137,-4.3073406
35138,-4.8085403
35139,-5.1122837
35140,-5.214488
35141,-5.1806116
35142,-5.054447
35143,-4.858344
35144,-4.600424
35145,-4.2760963
35146,-3.855398
35147,-3.2236052
35148,-1.882684
35149,-1.9061148
35150,6.1958113
35151,5.7004395
35152,5.3054686
35153,4.8916225
35154,4.4424343
35155,3.95733
35156,3.4569225
35157,2.7124908
35158,2.1406348
35159,1.5580878
35160,-0.85084176
35161,-4.5745344
35162,-4.4293184
35163,-4.867451
35164,-5.147112
35165,-5.2337103
35166,-5.188037
35167,-5.0527735
35168,-4.8499126
35169,-4.587601
35170,-4.26136
35171,-3.8414176
35172,-3.2142003
35173,-1.8879681
35174,-1.9121175
35175,6.011857
35176,5.5571003
35177,5.0779276
35178,4.6606603
35179,4.2086935
35180,3.7922065
35181,3.2109182
35182,2.5762475
35183,1.9662344
35184,1.3461831
35185,-1.304096
35186,-4.6119866
35187,-4.5346165
35188,-4.913294
35189,-5.167736
35190,-5.2397575
35191,-5.183526
35192,-5.0400352
35193,-4.8307076
35194,-4.5635715
35195,-4.234353
35196,-3.8139632
35197,-3.1910577
35198,-1.8846672
35199,-1.909039
35200,5.576438
35201,5.152971
35202,4.69197
35203,4.2426224
35204,3.829507
35205,3.3460965
35206,2.7639236
35207,2.148721
35208,1.5402166
35209,0.94156456
35210,-1.8378396
35211,-4.782381
35212,-4.7312055
35213,-5.030281
35214,-5.238679
35215,-5.2802477
35216,-5.2012715
35217,-5.040221
35218,-4.8173876
35219,-4.540204
35220,-4.2042093
35221,-3.7808092
35222,-3.1610005
35223,-1.8776631
35224,-1.9026998
35225,4.922234
35226,4.5328836
35227,4.104909
35228,3.6777177
35229,3.2268946
35230,2.709531
35231,2.1356003
35232,1.5467305
35233,0.9745374
35234,0.42746332
35235,-2.416111
35236,-5.033384
35237,-4.972333
35238,-5.1796403
35239,-5.329994
35240,-5.332056
35241,-5.223195
35242,-5.0391254
35243,-4.799156
35244,-4.510194
35245,-4.1673284
35246,-3.74197
35247,-3.1269479
35248,-1.8681202
35249,-1.8953725
35250,4.3047028
35251,3.9600961
35252,3.5678546
35253,3.1457798
35254,2.6778057
35255,2.159581
35256,1.6085546
35257,1.0626473
35258,0.5361695
35259,0.04739529
35260,-2.843209
35261,-5.1999903
35262,-5.137081
35263,-5.274811
35264,-5.3809533
35265,-5.353346
35266,-5.2214165
35267,-5.019174
35268,-4.766035
35269,-4.469255
35270,-4.1238794
35271,-3.7011812
35272,-3.0954335
35273,-1.8638287
35274,-1.8938483
35275,3.665444
35276,3.3769205
35277,3.0199513
35278,2.6087863
35279,2.1468923
35280,1.6478949
35281,1.1352037
35282,0.6428503
35283,0.17770702
35284,-0.48631442
35285,-3.0856688
35286,-5.282176
35287,-5.2266216
35288,-5.308182
35289,-5.3754425
35290,-5.3223305
35291,-5.1706877
35292,-4.952854
35293,-4.6888537
35294,-4.3870063
35295,-4.0430775
35296,-3.6291802
35297,-3.0439
35298,-1.8648524
35299,-1.896434
35300,2.856377
35301,2.6036365
35302,2.323669
35303,1.9583588
35304,1.5364686
35305,1.0873762
35306,0.6439843
35307,0.21848682
35308,-0.17967057
35309,-1.1703455
35310,-3.3505607
35311,-5.3296733
35312,-5.2822533
35313,-5.312302
35314,-5.339843
35315,-5.2620325
35316,-5.093096
35317,-4.8623962
35318,-4.5895486
35319,-4.283388
35320,-3.9405365
35321,-3.5350878
35322,-2.97306
35323,-1.8608888
35324,-1.8924454
35325,2.1361992
35326,1.9078739
35327,1.6564994
35328,1.3794589
35329,1.025585
35330,0.64333713
35331,0.26433095
35332,-0.11418769
35333,-0.4621879
35334,-1.6953855
35335,-3.548813
35336,-5.334562
35337,-5.301438
35338,-5.2939796
35339,-5.290045
35340,-5.193406
35341,-5.012424
35342,-4.7735515
35343,-4.4952383
35344,-4.1858873
35345,-3.8423193
35346,-3.4402373
35347,-2.8921683
35348,-1.8331708
35349,-1.8639128
35350,1.7165531
35351,1.517961
35352,1.3258903
35353,1.07058
35354,0.7639538
35355,0.422686
35356,0.06550291
35357,-0.28720978
35358,-0.6084838
35359,-2.0045516
35360,-3.6368766
35361,-5.2906294
35362,-5.2859964
35363,-5.2620797
35364,-5.2423067
35365,-5.138107
35366,-4.953925
35367,-4.7142334
35368,-4.436502
35369,-4.1283946
35370,-3.7863193
35371,-3.3864665
35372,-2.8445323
35373,-1.811745
35374,-1.8420982
35375,-0.5259026
35376,-0.76441216
35377,-1.1478834
35378,-1.5665262
35379,-2.2073586
35380,-2.6403446
35381,-2.9050748
35382,-3.0952582
35383,-3.237626
35384,-3.3346314
35385,-3.3826232
35386,-3.3779867
35387,-3.326934
35388,-3.2404904
35389,-3.1278632
35390,-2.9968054
35391,-2.8538482
35392,-2.7038293
35393,-2.548606
35394,-2.3854117
35395,-2.2037222
35396,-1.9765036
35397,-1.7035996
35398,-1.6677852
35399,-1.6627308
35400,-0.38886833
35401,-0.32282054
35402,-0.49548155
35403,-0.886755
35404,-1.637465
35405,-2.1972344
35406,-2.5440109
35407,-2.7913048
35408,-2.981878
35409,-3.1222122
35410,-3.2106164
35411,-3.2450387
35412,-3.2263439
35413,-3.15986
35414,-3.0554144
35415,-2.924954
35416,-2.7798517
35417,-2.628459
35418,-2.4745104
35419,-2.3161857
35420,-2.1439674
35421,-1.9331391
35422,-1.6821945
35423,-1.6473398
35424,-1.6395682
35425,-0.3583095
35426,-0.25951034
35427,-0.25820598
35428,-0.600657
35429,-1.385699
35430,-1.9949045
35431,-2.3717737
35432,-2.6417136
35433,-2.856076
35434,-3.0204709
35435,-3.1303594
35436,-3.181811
35437,-3.1751845
35438,-3.1163957
35439,-3.0164459
35440,-2.8885505
35441,-2.7451055
35442,-2.5951514
35443,-2.4428818
35444,-2.2869008
35445,-2.1183558
35446,-1.9139403
35447,-1.6718514
35448,-1.6364853
35449,-1.6271138
35450,-0.41021553
35451,-0.42665008
35452,-0.44558394
35453,-0.77739394
35454,-1.537809
35455,-2.1270463
35456,-2.488229
35457,-2.7429278
35458,-2.940827
35459,-3.087481
35460,-3.179199
35461,-3.2134118
35462,-3.191971
35463,-3.1218882
35464,-3.0145044
35465,-2.8826134
35466,-2.737724
35467,-2.5878863
35468,-2.4364626
35469,-2.2814891
35470,-2.113796
35471,-1.9100085
35472,-1.6683044
35473,-1.6333619
35474,-1.6248641
35475,-0.4573287
35476,-0.5755683
35477,-0.62723994
35478,-0.9476198
35479,-1.6829064
35480,-2.2517622
35481,-2.5975416
35482,-2.8373353
35483,-3.0189254
35484,-3.1479957
35485,-3.2218893
35486,-3.2394779
35487,-3.2040699
35488,-3.1236541
35489,-3.0097735
35490,-2.8746955
35491,-2.7289953
35492,-2.579742
35493,-2.4295065
35494,-2.275799
35495,-2.1091638
35496,-1.9061693
35497,-1.6649566
35498,-1.6305461
35499,-1.6229906
35500,-0.397998
35501,-0.4404586
35502,-0.23322546
35503,-0.47747913
35504,-1.2581595
35505,-1.9006795
35506,-2.2987173
35507,-2.5805652
35508,-2.8058074
35509,-2.9792511
35510,-3.0939429
35511,-3.145389
35512,-3.1353557
35513,-3.0720694
35514,-2.9685755
35515,-2.8391984
35516,-2.6964724
35517,-2.5489814
35518,-2.4003513
35519,-2.248881
35520,-2.0859702
35521,-1.8896275
35522,-1.6573477
35523,-1.6222794
35524,-1.6125295
35525,-0.21535313
35526,0.023574427
35527,0.97003496
35528,0.92089045
35529,0.037802204
35530,-0.80521023
35531,-1.3590169
35532,-1.7602041
35533,-2.1082582
35534,-2.414241
35535,-2.6603713
35536,-2.8297737
35537,-2.9154634
35538,-2.922217
35539,-2.8646886
35540,-2.7622607
35541,-2.633681
35542,-2.4931474
35543,-2.3485565
35544,-2.2012696
35545,-2.0452187
35546,-1.8613813
35547,-1.6452657
35548,-1.6087292
35549,-1.5939399
35550,0.0024237782
35551,0.5177864
35552,2.4876418
35553,2.7155101
35554,1.7770002
35555,0.7074784
35556,-0.06375763
35557,-0.6222398
35558,-1.1159143
35559,-1.5830888
35560,-2.0006585
35561,-2.335461
35562,-2.5651762
35563,-2.685116
35564,-2.7077358
35565,-2.6563895
35566,-2.5571191
35567,-2.4319022
35568,-2.2951856
35569,-2.153207
35570,-2.0035346
35571,-1.8301783
35572,-1.6257792
35573,-1.588455
35574,-1.5695689
35575,0.8989885
35576,-0.34882444
35577,3.555393
35578,3.5014346
35579,2.5360975
35580,1.3640785
35581,0.49576923
35582,-0.124778956
35583,-0.66407245
35584,-1.1803473
35585,-1.6574286
35586,-2.059221
35587,-2.3560026
35588,-2.5355983
35589,-2.605511
35590,-2.5875385
35591,-2.5089366
35592,-2.3944528
35593,-2.2617533
35594,-2.1200666
35595,-1.9694638
35596,-1.7957835
35597,-1.5906199
35598,-1.5533364
35599,-1.5329418
35600,0.4863046
35601,0.18789637
35602,3.5204566
35603,3.4045455
35604,2.3627713
35605,1.1633487
35606,0.2966713
35607,-0.31102622
35608,-0.8180891
35609,-1.2855997
35610,-1.7122431
35611,-2.074278
35612,-2.347
35613,-2.5170875
35614,-2.5873759
35615,-2.5740857
35616,-2.4999502
35617,-2.3871272
35618,-2.2525213
35619,-2.1058023
35620,-1.9479938
35621,-1.7658403
35622,-1.5524157
35623,-1.516108
35624,-1.4960687
35625,1.3164217
35626,3.1622672
35627,0.62176085
35628,7.411941
35629,2.870997
35630,1.575719
35631,0.60771
35632,-0.077492565
35633,-0.6272409
35634,-1.1136276
35635,-1.5523279
35636,-1.931255
35637,-2.2294924
35638,-2.431269
35639,-2.5338328
35640,-2.5478704
35641,-2.492699
35642,-2.3896701
35643,-2.2568145
35644,-2.1058233
35645,-1.9397752
35646,-1.74677
35647,-1.5212989
35648,-1.486709
35649,-1.4673357
35650,3.7962716
35651,3.0887036
35652,1.5795472
35653,8.517854
35654,3.2468266
35655,1.8536055
35656,0.824363
35657,0.06467682
35658,-0.5377997
35659,-1.0471306
35660,-1.4898194
35661,-1.8681655
35662,-2.1712084
35663,-2.3863301
35664,-2.5083027
35665,-2.5426729
35666,-2.503953
35667,-2.410701
35668,-2.2802947
35669,-2.1251655
35670,-1.9495783
35671,-1.7424146
35672,-1.5013027
35673,-1.4706182
35674,-1.4540751
35675,4.288162
35676,3.8026197
35677,4.639313
35678,2.1094456
35679,9.39606
35680,2.19016
35681,1.1546855
35682,0.3285707
35683,-0.35175154
35684,-0.91897416
35685,-1.393273
35686,-1.7854272
35687,-2.0967844
35688,-2.3235924
35689,-2.4634616
35690,-2.5197084
35691,-2.5023458
35692,-2.4257724
35693,-2.3048391
35694,-2.1510737
35695,-1.9686793
35696,-1.7462268
35697,-1.4858589
35698,-1.4643424
35699,-1.454578
35700,5.2655735
35701,5.547535
35702,4.866617
35703,3.2805278
35704,11.907807
35705,3.2974274
35706,2.1173208
35707,1.1872373
35708,0.38445088
35709,-0.30789474
35710,-0.8951808
35711,-1.3830552
35712,-1.7764025
35713,-2.0773904
35714,-2.2868502
35715,-2.407154
35716,-2.444732
35717,-2.410291
35718,-2.3165946
35719,-2.174938
35720,-1.99019
35721,-1.7506847
35722,-1.4640048
35723,-1.4583269
35724,-1.4607214
35725,6.21884
35726,5.7983932
35727,5.250062
35728,6.2233686
35729,4.9584317
35730,3.6369255
35731,1.8769224
35732,5.3722434
35733,0.6390853
35734,-0.10945067
35735,-0.748832
35736,-1.278305
35737,-1.7019501
35738,-2.0251918
35739,-2.2531135
35740,-2.3908918
35741,-2.4455073
35742,-2.4264843
35743,-2.3447206
35744,-2.2097962
35745,-2.0253055
35746,-1.7786963
35747,-1.4814721
35748,-1.4822803
35749,-1.489517
35750,6.0117264
35751,5.611425
35752,5.4650936
35753,4.87931
35754,3.9492848
35755,3.0257437
35756,1.9088247
35757,6.982071
35758,0.2645461
35759,-0.4535966
35760,-1.0594945
35761,-1.5499794
35762,-1.9312238
35763,-2.2116354
35764,-2.399298
35765,-2.5019743
35766,-2.5284379
35767,-2.488862
35768,-2.393605
35769,-2.2508647
35770,-2.062604
35771,-1.815251
35772,-1.5194743
35773,-1.5133519
35774,-1.5147216
35775,5.9711733
35776,5.76871
35777,5.3271437
35778,4.625349
35779,3.0487168
35780,3.8092787
35781,2.4350817
35782,5.553549
35783,0.23657131
35784,-0.44061777
35785,-1.0371332
35786,-1.5223644
35787,-1.9000825
35788,-2.1786904
35789,-2.3665402
35790,-2.471459
35791,-2.5019093
35792,-2.4673932
35793,-2.3773963
35794,-2.2391922
35795,-2.05368
35796,-1.8052957
35797,-1.5018847
35798,-1.5006745
35799,-1.5050868
35800,5.5588007
35801,5.218467
35802,4.6891465
35803,4.131107
35804,2.7020361
35805,3.754316
35806,2.0480442
35807,3.4461358
35808,-0.29922846
35809,-0.8666402
35810,-1.3967222
35811,-1.8209306
35812,-2.142379
35813,-2.370264
35814,-2.5131252
35815,-2.5791056
35816,-2.5772336
35817,-2.5174484
35818,-2.4091973
35819,-2.2591882
35820,-2.0674813
35821,-1.8180535
35822,-1.5172337
35823,-1.5048826
35824,-1.5014018
35825,4.444356
35826,4.054361
35827,3.571586
35828,2.1408858
35829,2.5152605
35830,1.4756963
35831,0.89733624
35832,0.8263066
35833,-1.3846557
35834,-1.7507815
35835,-2.1361272
35836,-2.4319317
35837,-2.6381285
35838,-2.763063
35839,-2.8146749
35840,-2.8015497
35841,-2.7337544
35842,-2.6218605
35843,-2.474886
35844,-2.2979937
35845,-2.0890722
35846,-1.8309078
35847,-1.5313091
35848,-1.4986401
35849,-1.485035
35850,3.391167
35851,2.9895275
35852,1.5579903
35853,2.1761532
35854,1.4794333
35855,-0.15240397
35856,-0.13407579
35857,-1.1531817
35858,-2.1999207
35859,-2.3698633
35860,-2.6267622
35861,-2.818417
35862,-2.935435
35863,-2.9836805
35864,-2.9704015
35865,-2.9043024
35866,-2.7954776
35867,-2.65378
35868,-2.4865491
35869,-2.2964213
35870,-2.0780444
35871,-1.8105983
35872,-1.5024146
35873,-1.464823
35874,-1.4534358
35875,2.5836809
35876,1.1411583
35877,1.9630706
35878,1.449322
35879,0.71200395
35880,-1.0427793
35881,-0.86936116
35882,-2.1821706
35883,-2.673338
35884,-2.7123744
35885,-2.8803284
35886,-3.004391
35887,-3.0661962
35888,-3.0692294
35889,-3.0199997
35890,-2.9268563
35891,-2.7993128
35892,-2.6461468
35893,-2.4731653
35894,-2.2811549
35895,-2.0626676
35896,-1.794421
35897,-1.4832984
35898,-1.4467251
35899,-1.4390533
35900,1.6286108
35901,0.7034178
35902,1.4284133
35903,0.89102423
35904,0.1123921
35905,-1.5558462
35906,-1.436578
35907,-2.6844513
35908,-2.976638
35909,-2.9318736
35910,-3.033291
35911,-3.1086848
35912,-3.1325321
35913,-3.1059952
35914,-3.034758
35915,-2.926627
35916,-2.79037
35917,-2.6337123
35918,-2.4612372
35919,-2.2725363
35920,-2.0590982
35921,-1.7965631
35922,-1.4891999
35923,-1.4541647
35924,-1.4484885
35925,0.4822254
35926,0.88333154
35927,0.89896774
35928,0.33123407
35929,-0.4811831
35930,-2.002015
35931,-1.9610597
35932,-3.0725486
35933,-3.2454932
35934,-3.1295378
35935,-3.171198
35936,-3.203333
35937,-3.1936808
35938,-3.1413133
35939,-3.0513837
35940,-2.9312594
35941,-2.7889037
35942,-2.630885
35943,-2.460501
35944,-2.2761326
35945,-2.068204
35946,-1.8112036
35947,-1.5066092
35948,-1.4728647
35949,-1.4690514
35950,0.23721868
35951,0.60852134
35952,0.52744806
35953,-0.05835533
35954,-0.8881525
35955,-2.3179133
35956,-2.3166258
35957,-3.3793018
35958,-3.4347837
35959,-3.267052
35960,-3.2673597
35961,-3.2707098
35962,-3.238814
35963,-3.1692698
35964,-3.067073
35965,-2.9393306
35966,-2.7933738
35967,-2.634872
35968,-2.466141
35969,-2.2846127
35970,-2.0797815
35971,-1.8249723
35972,-1.5196869
35973,-1.4869978
35974,-1.4850677
35975,-0.57990193
35976,-0.38008606
35977,-0.6615336
35978,-1.2301316
35979,-1.9643613
35980,-2.9327219
35981,-3.0147426
35982,-3.82808
35983,-3.7870429
35984,-3.5477397
35985,-3.4823296
35986,-3.4423525
35987,-3.3826768
35988,-3.2964468
35989,-3.1855195
35990,-3.0545447
35991,-2.9092343
35992,-2.7543318
35993,-2.5914125
35994,-2.416741
35995,-2.2174234
35996,-1.9611588
35997,-1.6378045
35998,-1.6081208
35999,-1.6131811
36000,-0.5617497
36001,-0.37741888
36002,-0.65995467
36003,-1.2452278
36004,-1.9801223
36005,-2.8827434
36006,-3.0422626
36007,-3.7684789
36008,-3.7769473
36009,-3.5503407
36010,-3.4812186
36011,-3.4397163
36012,-3.3790581
36013,-3.29156
36014,-3.17935
36015,-3.047447
36016,-2.9017274
36017,-2.7469225
36018,-2.5845482
36019,-2.4108846
36020,-2.2132478
36021,-1.9599051
36022,-1.6402023
36023,-1.6100639
36024,-1.6141329
36025,-0.53782773
36026,-0.37589282
36027,-0.6515055
36028,-1.2509491
36029,-1.9732594
36030,-2.7754705
36031,-3.0203454
36032,-3.6294453
36033,-3.722065
36034,-3.523966
36035,-3.457887
36036,-3.4185972
36037,-3.3596213
36038,-3.2727318
36039,-3.1604824
36040,-3.0284503
36041,-2.8828645
36042,-2.7286055
36043,-2.5672827
36044,-2.3953831
36045,-2.200748
36046,-1.9528666
36047,-1.6408955
36048,-1.6098084
36049,-1.6118504
36050,-0.5226251
36051,-0.4037168
36052,-0.66452825
36053,-1.2704773
36054,-1.960366
36055,-2.6336625
36056,-2.956331
36057,-3.4376483
36058,-3.6303208
36059,-3.4734309
36060,-3.416195
36061,-3.382074
36062,-3.3266952
36063,-3.2416594
36064,-3.130143
36065,-2.9984896
36066,-2.8534505
36067,-2.7001789
36068,-2.5404718
36069,-2.3711326
36070,-2.180728
36071,-1.940418
36072,-1.6394055
36073,-1.6071906
36074,-1.6066931
36075,-0.47597608
36076,-0.40883785
36077,-0.60322785
36078,-1.2045922
36079,-1.8327746
36080,-2.3210583
36081,-2.7382019
36082,-3.0475495
36083,-3.4075854
36084,-3.3344104
36085,-3.3098328
36086,-3.2971509
36087,-3.2576544
36088,-3.1833723
36089,-3.0785136
36090,-2.9508505
36091,-2.8084009
36092,-2.6572583
36093,-2.4999573
36094,-2.3340936
36095,-2.1494858
36096,-1.9198077
36097,-1.6345878
36098,-1.6007795
36099,-1.5963814
36100,-0.4709777
36101,-0.49340656
36102,-0.60842484
36103,-1.2147751
36104,-1.8379955
36105,-2.3115053
36106,-2.7306554
36107,-3.037408
36108,-3.3940573
36109,-3.3314812
36110,-3.305103
36111,-3.2906616
36112,-3.2501647
36113,-3.1750546
36114,-3.0695493
36115,-2.9415705
36116,-2.799167
36117,-2.6483524
36118,-2.4915571
36119,-2.3263323
36120,-2.1425807
36121,-1.9143028
36122,-1.6308628
36123,-1.5969455
36124,-1.5922506
36125,-0.5098864
36126,-0.57730067
36127,-0.6709303
36128,-1.3024842
36129,-1.9973981
36130,-2.6267283
36131,-2.9914064
36132,-3.4341729
36133,-3.6279786
36134,-3.48844
36135,-3.4165516
36136,-3.3718076
36137,-3.3100026
36138,-3.2203164
36139,-3.1056104
36140,-2.972361
36141,-2.8271458
36142,-2.6746814
36143,-2.5163233
36144,-2.348653
36145,-2.160405
36146,-1.9236228
36147,-1.6270394
36148,-1.5943365
36149,-1.593111
36150,-0.5243726
36151,-0.574823
36152,-0.6683851
36153,-1.319866
36154,-2.0734415
36155,-2.812442
36156,-3.1601706
36157,-3.683711
36158,-3.7738268
36159,-3.583423
36160,-3.4810317
36161,-3.417261
36162,-3.3431556
36163,-3.245639
36164,-3.126322
36165,-2.9906394
36166,-2.8442252
36167,-2.6909964
36168,-2.531641
36169,-2.362099
36170,-2.1702693
36171,-1.9267341
36172,-1.6196523
36173,-1.5879838
36174,-1.5895869
36175,-0.4853237
36176,-0.52036446
36177,-0.46003976
36178,-1.1229379
36179,-1.9641047
36180,-2.8708885
36181,-3.2370408
36182,-3.8650444
36183,-3.8625884
36184,-3.6299632
36185,-3.508136
36186,-3.4357438
36187,-3.3580947
36188,-3.2592263
36189,-3.1392395
36190,-3.0027096
36191,-2.8548326
36192,-2.6993535
36193,-2.5368884
36194,-2.3632376
36195,-2.1659112
36196,-1.9146249
36197,-1.5979426
36198,-1.5671778
36199,-1.5711219
36200,-0.37364095
36201,-0.40368354
36202,-0.12613441
36203,-0.7723383
36204,-1.6919053
36205,-2.7881956
36206,-3.2122128
36207,-3.968621
36208,-3.889508
36209,-3.6283314
36210,-3.4997246
36211,-3.42909
36212,-3.3558776
36213,-3.2613013
36214,-3.1441562
36215,-3.008509
36216,-2.859538
36217,-2.7012436
36218,-2.5345314
36219,-2.3553398
36220,-2.151001
36221,-1.890652
36222,-1.5641077
36223,-1.5344064
36224,-1.5406852
36225,-0.28282505
36226,-0.18272899
36227,0.0030013174
36228,-0.6256385
36229,-1.5753677
36230,-2.750102
36231,-3.2196324
36232,-4.018462
36233,-3.9040697
36234,-3.6229715
36235,-3.4837792
36236,-3.4092953
36237,-3.3354857
36238,-3.2414649
36239,-3.1251166
36240,-2.9900255
36241,-2.8410184
36242,-2.681785
36243,-2.5129263
36244,-2.330026
36245,-2.1199367
36246,-1.851207
36247,-1.5155708
36248,-1.4875783
36249,-1.4968467
36250,-0.049536303
36251,0.07307902
36252,0.10281694
36253,-0.51444674
36254,-1.4848006
36255,-2.7082253
36256,-3.2236235
36257,-4.0383253
36258,-3.9053433
36259,-3.6116283
36260,-3.4635189
36261,-3.3853445
36262,-3.310806
36263,-3.217179
36264,-3.1015868
36265,-2.9672735
36266,-2.8187864
36267,-2.6595085
36268,-2.4896882
36269,-2.3045118
36270,-2.0903614
36271,-1.8152975
36272,-1.4726985
36273,-1.4468246
36274,-1.4588857
36275,0.616935
36276,0.4993656
36277,0.41716263
36278,-0.19517095
36279,-1.1857185
36280,-2.459975
36281,-3.062422
36282,-3.9056811
36283,-3.815495
36284,-3.552087
36285,-3.4209542
36286,-3.3556726
36287,-3.291618
36288,-3.2056406
36289,-3.0948236
36290,-2.9627898
36291,-2.814606
36292,-2.6541545
36293,-2.4820917
36294,-2.2939155
36295,-2.076271
36296,-1.7976989
36297,-1.4529934
36298,-1.4269192
36299,-1.43859
36300,1.4771659
36301,1.2145491
36302,1.041521
36303,0.4259015
36304,-0.5785819
36305,-1.8903387
36306,-2.6222112
36307,-3.5032825
36308,-3.554369
36309,-3.3934216
36310,-3.3238606
36311,-3.3010576
36312,-3.268543
36313,-3.2050107
36314,-3.1083896
36315,-2.983518
36316,-2.8370383
36317,-2.6745307
36318,-2.498285
36319,-2.3053005
36320,-2.0837448
36321,-1.8042715
36322,-1.4632962
36323,-1.4327136
36324,-1.4385641
36325,1.9685268
36326,1.6258177
36327,1.3875443
36328,0.7828587
36329,-0.20979534
36330,-1.5300515
36331,-2.339173
36332,-3.2560475
36333,-3.3763008
36334,-3.2761002
36335,-3.245805
36336,-3.2516582
36337,-3.2415311
36338,-3.1948102
36339,-3.1096866
36340,-2.991621
36341,-2.8481967
36342,-2.6860764
36343,-2.508625
36344,-2.313832
36345,-2.0907938
36346,-1.8112509
36347,-1.471817
36348,-1.4390025
36349,-1.4416375
36350,1.8924563
36351,1.5070517
36352,1.2256262
36353,0.62831175
36354,-0.35301656
36355,-1.6552566
36356,-2.4678614
36357,-3.3706262
36358,-3.4539251
36359,-3.3303354
36360,-3.2810128
36361,-3.2728298
36362,-3.2526357
36363,-3.1985464
36364,-3.1081676
36365,-2.9866974
36366,-2.8414454
36367,-2.6786997
36368,-2.5013516
36369,-2.306836
36370,-2.0835574
36371,-1.8022091
36372,-1.4584553
36373,-1.4272995
36374,-1.4323366
36375,1.7733011
36376,1.3532007
36377,1.0430875
36378,0.45468435
36379,-0.5091915
36380,-1.7756462
36381,-2.5815122
36382,-3.4507616
36383,-3.513808
36384,-3.3768394
36385,-3.3126278
36386,-3.2924242
36387,-3.263636
36388,-3.2034562
36389,-3.1088533
36390,-2.9846914
36391,-2.83801
36392,-2.6747808
36393,-2.4975197
36394,-2.3032205
36395,-2.0797129
36396,-1.7967627
36397,-1.4489377
36398,-1.4188222
36399,-1.4254671
36400,1.3959315
36401,0.96256113
36402,0.6413032
36403,0.06770778
36404,-0.867164
36405,-2.0707548
36406,-2.83381
36407,-3.6388762
36408,-3.6537971
36409,-3.4802628
36410,-3.383754
36411,-3.3388345
36412,-3.2924416
36413,-3.2201438
36414,-3.1177242
36415,-2.9891956
36416,-2.8408153
36417,-2.6777592
36418,-2.5017314
36419,-2.3088763
36420,-2.085973
36421,-1.8009847
36422,-1.446021
36423,-1.4176757
36424,-1.4272292
36425,1.4379666
36426,0.96644187
36427,0.6131573
36428,0.020065367
36429,-0.921633
36430,-2.094643
36431,-2.8569095
36432,-3.6166933
36433,-3.6551259
36434,-3.4974325
36435,-3.4017859
36436,-3.3529656
36437,-3.3024952
36438,-3.226796
36439,-3.1215408
36440,-2.9906607
36441,-2.84044
36442,-2.6761305
36443,-2.499554
36444,-2.3070643
36445,-2.0858521
36446,-1.8047271
36447,-1.4553342
36448,-1.4258486
36449,-1.4335015
36450,2.3662794
36451,1.7819932
36452,1.3612633
36453,0.7212645
36454,-0.25174862
36455,-1.4223785
36456,-2.2511868
36457,-3.0121582
36458,-3.230198
36459,-3.2107942
36460,-3.19933
36461,-3.2061841
36462,-3.1963403
36463,-3.1508875
36464,-3.0669405
36465,-2.949652
36466,-2.8069818
36467,-2.6462119
36468,-2.4714587
36469,-2.2817533
36470,-2.0679245
36471,-1.8048916
36472,-1.4864564
36473,-1.4514399
36474,-1.4479041
36475,2.9338613
36476,2.1691554
36477,1.6486571
36478,0.97219443
36479,0.04658124
36480,-0.9436753
36481,-1.6862152
36482,-2.3252404
36483,-2.7246354
36484,-2.8518355
36485,-2.9207976
36486,-2.9799788
36487,-3.0109818
36488,-2.998649
36489,-2.9403887
36490,-2.842027
36491,-2.7130692
36492,-2.562816
36493,-2.397611
36494,-2.2190309
36495,-2.0213602
36496,-1.7849681
36497,-1.5020939
36498,-1.4657457
36499,-1.4544165
36500,0.9054432
36501,2.1021621
36502,1.1847605
36503,0.46126315
36504,-0.32804623
36505,-0.9875424
36506,-1.5237005
36507,-1.9816229
36508,-2.4696805
36509,-2.684886
36510,-2.7944496
36511,-2.872574
36512,-2.9139705
36513,-2.9068155
36514,-2.8502321
36515,-2.75234
36516,-2.6249382
36517,-2.4789197
36518,-2.321478
36519,-2.1547258
36520,-1.9738456
36521,-1.7611284
36522,-1.5054383
36523,-1.4711561
36524,-1.4586723
36525,0.85634327
36526,2.066058
36527,0.88653326
36528,0.18713364
36529,-0.29982615
36530,-0.5177952
36531,-0.85137117
36532,-1.1835845
36533,-1.8367765
36534,-2.2446587
36535,-2.488127
36536,-2.6522903
36537,-2.7499568
36538,-2.777483
36539,-2.7395778
36540,-2.650501
36541,-2.5279088
36542,-2.3870308
36543,-2.2375877
36544,-2.0829556
36545,-1.9192083
36546,-1.7299136
36547,-1.4998361
36548,-1.4693524
36549,-1.4573035
36550,2.194933
36551,0.030211926
